No.,Date,Open,High,Low,Close,Change,Change.1,Volume,Open Interest
1.0,2015-12-09,184.0,184.0,184.0,184.0,,,0,0
2.0,2015-12-10,184.0,184.0,184.0,184.0,0.00%,0.0,0,0
3.0,2015-12-11,184.0,184.0,184.0,184.0,0.00%,0.0,0,0
4.0,2015-12-14,184.0,184.0,184.0,184.0,0.00%,0.0,0,0
5.0,2015-12-15,184.0,184.0,184.0,184.0,0.00%,0.0,0,0
6.0,2015-12-16,184.0,184.0,184.0,184.0,0.00%,0.0,0,0
7.0,2015-12-17,184.0,184.0,184.0,184.0,0.00%,0.0,0,0
8.0,2015-12-18,185.0,185.0,185.0,185.0,+0.54%,1.0,0,0
9.0,2015-12-21,185.0,185.0,185.0,185.0,0.00%,0.0,0,0
10.0,2015-12-22,187.0,187.5,187.0,187.5,+1.35%,2.5,2,0
11.0,2015-12-23,187.5,187.5,187.5,187.5,0.00%,0.0,0,0
12.0,2015-12-24,187.5,187.5,187.5,187.5,0.00%,0.0,0,0
13.0,2015-12-29,187.5,187.5,187.5,187.5,0.00%,0.0,0,0
14.0,2015-12-30,187.5,187.5,187.5,187.5,0.00%,0.0,0,0
15.0,2015-12-31,188.95,188.95,188.95,188.95,+0.77%,1.45,0,0
16.0,2016-01-27,185.0,185.0,185.0,185.0,-2.09%,-3.95,0,0
17.0,2016-01-28,185.0,185.0,185.0,185.0,0.00%,0.0,0,0
18.0,2016-01-29,184.5,184.5,184.5,184.5,-0.27%,-0.5,0,0
19.0,2016-02-01,180.0,180.0,180.0,180.0,-2.44%,-4.5,0,0
20.0,2016-02-02,180.0,180.0,180.0,180.0,0.00%,0.0,0,0
21.0,2016-02-03,180.0,180.0,180.0,180.0,0.00%,0.0,0,0
22.0,2016-02-04,177.0,177.0,177.0,177.0,-1.67%,-3.0,0,0
23.0,2016-02-05,177.0,177.0,177.0,177.0,0.00%,0.0,0,0
24.0,2016-02-08,177.0,177.0,177.0,177.0,0.00%,0.0,0,0
25.0,2016-02-09,176.0,176.0,176.0,176.0,-0.56%,-1.0,10,0
26.0,2016-02-10,175.0,175.0,175.0,175.0,-0.57%,-1.0,5,0
27.0,2016-02-11,175.0,175.0,175.0,175.0,0.00%,0.0,0,0
28.0,2016-02-12,175.0,175.0,175.0,175.0,0.00%,0.0,0,0
29.0,2016-02-15,171.0,171.0,170.0,170.0,-2.86%,-5.0,11,0
30.0,2016-02-16,172.5,172.5,172.5,172.5,+1.47%,2.5,0,0
31.0,2016-02-17,170.0,172.5,168.0,172.5,0.00%,0.0,4,0
32.0,2016-02-18,172.5,172.5,172.5,172.5,0.00%,0.0,0,0
33.0,2016-02-19,172.5,172.5,172.5,172.5,0.00%,0.0,0,0
34.0,2016-02-22,172.5,172.5,172.5,172.5,0.00%,0.0,0,0
35.0,2016-02-23,170.0,170.0,170.0,170.0,-1.45%,-2.5,10,0
36.0,2016-02-24,168.0,168.0,168.0,168.0,-1.18%,-2.0,12,0
37.0,2016-02-25,171.0,171.0,171.0,171.0,+1.79%,3.0,4,0
38.0,2016-02-26,171.0,171.0,171.0,171.0,0.00%,0.0,1,0
39.0,2016-02-29,173.0,173.0,171.0,171.0,0.00%,0.0,7,0
40.0,2016-03-01,172.0,175.0,172.0,175.0,+2.34%,4.0,16,0
41.0,2016-03-02,179.0,179.0,179.0,179.0,+2.29%,4.0,1,0
42.0,2016-03-03,185.0,185.0,184.0,185.0,+3.35%,6.0,13,0
43.0,2016-03-04,185.0,185.0,185.0,185.0,0.00%,0.0,10,0
44.0,2016-03-07,190.0,190.0,190.0,190.0,+2.70%,5.0,42,0
45.0,2016-03-08,190.0,190.0,190.0,190.0,0.00%,0.0,62,0
46.0,2016-03-09,194.0,194.0,194.0,194.0,+2.11%,4.0,1,0
47.0,2016-03-10,200.0,200.0,200.0,200.0,+3.09%,6.0,65,0
48.0,2016-03-11,200.0,200.0,200.0,200.0,0.00%,0.0,50,0
49.0,2016-03-14,200.0,200.0,200.0,200.0,0.00%,0.0,0,0
50.0,2016-03-15,198.0,198.0,198.0,198.0,-1.00%,-2.0,40,0
51.0,2016-03-16,198.0,198.0,198.0,198.0,0.00%,0.0,8,0
52.0,2016-03-17,204.0,204.0,204.0,204.0,+3.03%,6.0,63,0
53.0,2016-03-18,206.0,206.0,206.0,206.0,+0.98%,2.0,20,0
54.0,2016-03-21,207.0,207.0,207.0,207.0,+0.49%,1.0,1,0
55.0,2016-03-22,208.0,208.0,208.0,208.0,+0.48%,1.0,3,0
56.0,2016-03-23,212.0,212.0,212.0,212.0,+1.92%,4.0,12,0
57.0,2016-03-24,216.0,216.0,216.0,216.0,+1.89%,4.0,0,0
58.0,2016-03-29,222.0,222.0,222.0,222.0,+2.78%,6.0,15,0
59.0,2016-03-30,228.0,228.0,228.0,228.0,+2.70%,6.0,29,0
60.0,2016-03-31,234.0,235.0,234.0,235.0,+3.07%,7.0,39,0
61.0,2016-04-01,237.5,237.5,237.5,237.5,+1.06%,2.5,2,0
62.0,2016-04-04,248.0,248.0,248.0,248.0,+4.42%,10.5,27,0
63.0,2016-04-05,248.0,248.0,248.0,248.0,0.00%,0.0,0,0
64.0,2016-04-06,248.0,248.0,248.0,248.0,0.00%,0.0,0,0
65.0,2016-04-07,250.0,258.0,250.0,250.0,+0.81%,2.0,30,0
66.0,2016-04-08,253.0,253.0,253.0,253.0,+1.20%,3.0,14,0
67.0,2016-04-11,254.0,254.0,254.0,254.0,+0.40%,1.0,1,0
68.0,2016-04-12,256.0,256.0,256.0,256.0,+0.79%,2.0,0,0
69.0,2016-04-13,260.0,260.0,260.0,260.0,+1.56%,4.0,29,0
70.0,2016-04-14,266.0,266.0,266.0,266.0,+2.31%,6.0,0,0
71.0,2016-04-15,266.0,266.0,266.0,266.0,0.00%,0.0,0,0
72.0,2016-04-18,267.0,267.0,267.0,267.0,+0.38%,1.0,0,0
73.0,2016-04-19,271.0,271.0,271.0,271.0,+1.50%,4.0,29,0
74.0,2016-04-20,269.0,269.0,269.0,269.0,-0.74%,-2.0,8,0
75.0,2016-04-21,257.0,257.0,257.0,257.0,-4.46%,-12.0,27,0
76.0,2016-04-22,257.0,257.0,257.0,257.0,0.00%,0.0,0,0
77.0,2016-04-25,260.0,260.0,260.0,260.0,+1.17%,3.0,39,0
78.0,2016-04-26,260.0,260.0,260.0,260.0,0.00%,0.0,27,0
79.0,2016-04-27,262.0,262.0,260.0,262.0,+0.77%,2.0,10,0
80.0,2016-04-28,262.0,262.0,262.0,262.0,0.00%,0.0,22,0
81.0,2016-04-29,262.0,262.0,262.0,262.0,0.00%,0.0,0,0
82.0,2016-05-03,262.0,262.0,262.0,262.0,0.00%,0.0,101,0
83.0,2016-05-04,265.0,265.0,265.0,265.0,+1.15%,3.0,110,0
84.0,2016-05-05,270.0,270.0,270.0,270.0,+1.89%,5.0,52,0
85.0,2016-05-06,280.0,280.0,280.0,280.0,+3.70%,10.0,2,0
86.0,2016-05-09,278.0,278.0,278.0,278.0,-0.71%,-2.0,18,0
87.0,2016-05-10,278.0,278.0,278.0,278.0,0.00%,0.0,20,0
88.0,2016-05-11,278.0,278.0,278.0,278.0,0.00%,0.0,0,0
89.0,2016-05-12,278.0,278.0,278.0,278.0,0.00%,0.0,0,0
90.0,2016-05-13,278.0,278.0,278.0,278.0,0.00%,0.0,0,0
91.0,2016-05-16,265.0,265.0,265.0,265.0,-4.68%,-13.0,64,0
92.0,2016-05-17,265.0,265.0,265.0,265.0,0.00%,0.0,0,0
93.0,2016-05-18,265.0,265.0,265.0,265.0,0.00%,0.0,0,0
94.0,2016-05-19,259.0,259.0,259.0,259.0,-2.26%,-6.0,32,0
95.0,2016-05-20,255.0,255.0,255.0,255.0,-1.54%,-4.0,11,0
96.0,2016-05-23,252.0,252.0,252.0,252.0,-1.18%,-3.0,2,0
97.0,2016-05-24,250.0,252.0,250.0,250.0,-0.79%,-2.0,0,0
98.0,2016-05-25,240.0,240.0,240.0,240.0,-4.00%,-10.0,0,0
99.0,2016-05-26,240.0,240.0,240.0,240.0,0.00%,0.0,2,0
100.0,2016-05-27,240.0,240.0,240.0,240.0,0.00%,0.0,0,0
101.0,2016-05-31,242.0,242.0,242.0,242.0,+0.83%,2.0,0,0
102.0,2016-06-01,234.0,234.0,234.0,234.0,-3.31%,-8.0,56,0
103.0,2016-06-02,234.0,234.0,234.0,234.0,0.00%,0.0,40,0
104.0,2016-06-03,234.0,234.0,234.0,234.0,0.00%,0.0,0,0
105.0,2016-06-06,234.0,234.0,234.0,234.0,0.00%,0.0,80,0
106.0,2016-06-07,234.0,234.0,234.0,234.0,0.00%,0.0,60,0
107.0,2016-06-08,234.0,234.0,234.0,234.0,0.00%,0.0,64,0
108.0,2016-06-09,234.0,234.0,234.0,234.0,0.00%,0.0,38,0
109.0,2016-06-10,234.0,234.0,234.0,234.0,0.00%,0.0,26,904
110.0,2016-06-13,233.0,233.0,233.0,233.0,-0.43%,-1.0,74,910
111.0,2016-06-14,233.0,233.0,233.0,233.0,0.00%,0.0,4,940
112.0,2016-06-15,229.0,229.0,229.0,229.0,-1.72%,-4.0,40,937
113.0,2016-06-16,229.0,229.0,229.0,229.0,0.00%,0.0,34,929
114.0,2016-06-17,220.0,220.0,220.0,220.0,-3.93%,-9.0,20,947
115.0,2016-06-20,218.0,218.0,218.0,218.0,-0.91%,-2.0,24,957
116.0,2016-06-21,218.0,218.0,218.0,218.0,0.00%,0.0,4,967
117.0,2016-06-22,218.0,218.0,218.0,218.0,0.00%,0.0,5,967
118.0,2016-06-23,218.0,218.0,218.0,218.0,0.00%,0.0,0,967
119.0,2016-06-24,218.0,218.0,218.0,218.0,0.00%,0.0,0,967
120.0,2016-06-27,218.0,218.0,218.0,218.0,0.00%,0.0,0,1867
121.0,2016-06-28,218.0,218.0,218.0,218.0,0.00%,0.0,0,1867
122.0,2016-06-29,218.0,218.0,218.0,218.0,0.00%,0.0,10,1917
123.0,2016-06-30,218.0,218.0,218.0,218.0,0.00%,0.0,0,1887
124.0,2016-07-01,218.0,218.0,218.0,218.0,0.00%,0.0,0,1887
125.0,2016-07-04,218.0,218.0,218.0,218.0,0.00%,0.0,0,1887
126.0,2016-07-05,215.0,215.0,215.0,215.0,-1.38%,-3.0,0,1895
127.0,2016-07-06,215.0,215.0,215.0,215.0,0.00%,0.0,0,2035
128.0,2016-07-07,215.0,215.0,215.0,215.0,0.00%,0.0,0,2195
129.0,2016-07-08,215.0,215.0,215.0,215.0,0.00%,0.0,16,2195
130.0,2016-07-11,211.0,211.0,211.0,211.0,-1.86%,-4.0,6,2205
131.0,2016-07-12,211.5,212.5,211.5,212.5,+0.71%,1.5,4,2211
132.0,2016-07-13,212.5,212.5,212.5,212.5,0.00%,0.0,71,2208
133.0,2016-07-14,218.0,218.0,218.0,218.0,+2.59%,5.5,12,2191
134.0,2016-07-15,221.0,221.0,221.0,221.0,+1.38%,3.0,8,2192
135.0,2016-07-18,220.0,220.0,220.0,220.0,-0.45%,-1.0,2,2186
136.0,2016-07-19,220.0,220.0,220.0,220.0,0.00%,0.0,1,2186
137.0,2016-07-20,225.0,225.0,225.0,225.0,+2.27%,5.0,31,2185
138.0,2016-07-21,225.0,225.0,225.0,225.0,0.00%,0.0,58,2190
139.0,2016-07-22,225.0,225.0,225.0,225.0,0.00%,0.0,0,2191
140.0,2016-07-25,225.0,225.0,225.0,225.0,0.00%,0.0,39,2191
141.0,2016-07-26,228.0,228.0,228.0,228.0,+1.33%,3.0,0,2191
142.0,2016-07-27,230.0,230.0,230.0,230.0,+0.88%,2.0,0,2216
143.0,2016-07-28,231.0,231.0,231.0,231.0,+0.43%,1.0,16,2226
144.0,2016-07-29,228.0,228.0,228.0,228.0,-1.30%,-3.0,2,2063
145.0,2016-08-01,228.0,228.0,228.0,228.0,0.00%,0.0,0,2063
146.0,2016-08-02,230.0,235.0,227.0,227.0,-0.44%,-1.0,80,2098
147.0,2016-08-03,234.5,235.0,225.0,227.0,0.00%,0.0,84,2138
148.0,2016-08-04,227.0,227.0,227.0,227.0,0.00%,0.0,27,2194
149.0,2016-08-05,229.0,229.0,228.0,228.0,+0.44%,1.0,37,2205
150.0,2016-08-08,226.0,226.0,225.0,225.0,-1.32%,-3.0,4,2194
151.0,2016-08-09,230.0,230.0,230.0,230.0,+2.22%,5.0,0,2246
152.0,2016-08-10,226.0,226.0,226.0,226.0,-1.74%,-4.0,15,2246
153.0,2016-08-11,223.0,223.0,223.0,223.0,-1.33%,-3.0,10,2396
154.0,2016-08-12,223.0,223.0,218.0,218.0,-2.24%,-5.0,42,2399
155.0,2016-08-15,221.0,221.0,221.0,221.0,+1.38%,3.0,10,2426
156.0,2016-08-16,221.0,221.0,221.0,221.0,0.00%,0.0,6,2426
157.0,2016-08-17,221.0,221.0,221.0,221.0,0.00%,0.0,2,2329
158.0,2016-08-18,215.5,215.5,209.0,213.0,-3.62%,-8.0,119,2331
159.0,2016-08-19,216.0,216.0,213.0,213.0,0.00%,0.0,13,2363
160.0,2016-08-22,212.0,212.0,209.0,209.0,-1.88%,-4.0,10,2373
161.0,2016-08-23,210.0,210.0,210.0,210.0,+0.48%,1.0,0,2378
162.0,2016-08-24,210.0,210.0,210.0,210.0,0.00%,0.0,0,2378
163.0,2016-08-25,211.0,211.0,211.0,211.0,+0.48%,1.0,0,2378
164.0,2016-08-26,211.0,211.0,211.0,211.0,0.00%,0.0,0,2378
165.0,2016-08-30,212.0,212.0,212.0,212.0,+0.47%,1.0,0,2378
166.0,2016-08-31,214.0,214.0,214.0,214.0,+0.94%,2.0,0,2378
167.0,2016-09-01,215.0,215.0,215.0,215.0,+0.47%,1.0,0,1704
168.0,2016-09-02,215.5,215.5,215.5,215.5,+0.23%,0.5,1,1704
169.0,2016-09-05,215.0,217.0,215.0,217.0,+0.70%,1.5,5,1703
170.0,2016-09-06,216.0,216.0,215.0,215.0,-0.92%,-2.0,2,1698
171.0,2016-09-07,216.0,216.0,216.0,216.0,+0.47%,1.0,5,1696
172.0,2016-09-08,216.0,216.0,216.0,216.0,0.00%,0.0,0,1695
173.0,2016-09-09,216.0,216.0,216.0,216.0,0.00%,0.0,0,1695
174.0,2016-09-12,216.0,216.0,216.0,216.0,0.00%,0.0,0,1695
175.0,2016-09-13,216.0,216.0,216.0,216.0,0.00%,0.0,0,1595
176.0,2016-09-14,216.0,216.0,216.0,216.0,0.00%,0.0,0,1595
177.0,2016-09-15,216.0,216.0,216.0,216.0,0.00%,0.0,0,1595
178.0,2016-09-16,216.0,216.0,216.0,216.0,0.00%,0.0,30,1595
179.0,2016-09-19,216.0,216.0,216.0,216.0,0.00%,0.0,0,1598
180.0,2016-09-20,213.0,213.0,213.0,213.0,-1.39%,-3.0,1,1568
181.0,2016-09-21,216.5,217.0,216.0,216.0,+1.41%,3.0,80,1574
182.0,2016-09-22,214.0,214.0,214.0,214.0,-0.93%,-2.0,20,1676
183.0,2016-09-23,218.0,219.0,218.0,219.0,+2.34%,5.0,47,1726
184.0,2016-09-26,218.0,222.0,218.0,218.0,-0.46%,-1.0,36,1750
185.0,2016-09-27,218.0,218.0,218.0,218.0,0.00%,0.0,10,1744
186.0,2016-09-28,216.0,216.0,216.0,216.0,-0.92%,-2.0,0,1854
187.0,2016-09-29,216.0,216.0,216.0,216.0,0.00%,0.0,19,585
188.0,2016-09-30,215.0,215.0,211.0,211.0,-2.31%,-5.0,40,585
189.0,2016-10-03,207.0,207.0,207.0,207.0,-1.90%,-4.0,9,1694
190.0,2016-10-04,207.0,207.0,207.0,207.0,0.00%,0.0,2,1712
191.0,2016-10-05,208.0,208.0,208.0,208.0,+0.48%,1.0,1,1714
192.0,2016-10-06,211.0,219.0,211.0,219.0,+5.29%,11.0,88,1714
193.0,2016-10-07,220.0,220.0,220.0,220.0,+0.46%,1.0,20,1696
194.0,2016-10-10,223.0,223.0,223.0,223.0,+1.36%,3.0,10,1786
195.0,2016-10-11,228.0,229.0,228.0,228.0,+2.24%,5.0,11,1836
196.0,2016-10-12,231.0,232.0,231.0,232.0,+1.75%,4.0,54,1833
197.0,2016-10-13,232.0,232.0,232.0,232.0,0.00%,0.0,0,1851
198.0,2016-10-14,230.0,230.0,230.0,230.0,-0.86%,-2.0,0,1851
199.0,2016-10-20,234.5,234.5,234.5,234.5,+1.96%,4.5,4,3516
200.0,2016-10-21,235.0,235.0,234.5,234.5,0.00%,0.0,39,3514
201.0,2016-10-24,240.0,240.0,240.0,240.0,+2.35%,5.5,4,3576
202.0,2016-10-25,240.0,240.0,240.0,240.0,0.00%,0.0,10,3576
203.0,2016-10-26,240.0,240.0,240.0,240.0,0.00%,0.0,1,3723
204.0,2016-10-27,242.5,242.5,242.5,242.5,+1.04%,2.5,16,4222
205.0,2016-10-28,248.0,251.0,248.0,251.0,+3.51%,8.5,62,4021
206.0,2016-10-31,248.0,250.5,248.0,250.5,-0.20%,-0.5,25,4021
207.0,2016-11-01,248.0,248.0,248.0,248.0,-1.00%,-2.5,25,3993
208.0,2016-11-02,254.0,256.0,254.0,256.0,+3.23%,8.0,40,3991
209.0,2016-11-03,260.0,264.0,260.0,264.0,+3.12%,8.0,55,4001
210.0,2016-11-04,264.0,264.0,264.0,264.0,0.00%,0.0,30,4009
211.0,2016-11-07,272.0,281.5,272.0,281.5,+6.63%,17.5,84,4009
212.0,2016-11-08,287.0,290.0,287.0,290.0,+3.02%,8.5,58,4036
213.0,2016-11-09,293.0,293.0,293.0,293.0,+1.03%,3.0,1,4045
214.0,2016-11-10,299.0,299.0,299.0,299.0,+2.05%,6.0,74,4045
215.0,2016-11-11,304.0,304.0,304.0,304.0,+1.67%,5.0,35,4065
216.0,2016-11-14,301.0,301.0,300.0,300.0,-1.32%,-4.0,8,4219
217.0,2016-11-15,296.0,296.0,296.0,296.0,-1.33%,-4.0,14,4217
218.0,2016-11-16,296.0,296.0,296.0,296.0,0.00%,0.0,2,4222
219.0,2016-11-17,290.0,290.0,290.0,290.0,-2.03%,-6.0,18,4022
220.0,2016-11-18,286.0,286.0,286.0,286.0,-1.38%,-4.0,27,4022
221.0,2016-11-21,286.0,286.0,280.0,280.0,-2.10%,-6.0,98,4002
222.0,2016-11-22,286.0,288.0,286.0,288.0,+2.86%,8.0,29,4077
223.0,2016-11-23,285.0,285.5,285.0,285.5,-0.87%,-2.5,37,4227
224.0,2016-11-24,285.0,285.0,285.0,285.0,-0.18%,-0.5,6,4241
225.0,2016-11-25,287.0,297.0,287.0,296.0,+3.86%,11.0,76,4241
226.0,2016-11-28,300.0,300.0,300.0,300.0,+1.35%,4.0,61,4256
227.0,2016-11-29,286.0,294.0,286.0,291.0,-3.00%,-9.0,51,4266
228.0,2016-11-30,291.0,291.0,291.0,291.0,0.00%,0.0,32,3878
229.0,2016-12-01,285.0,285.0,282.0,282.0,-3.09%,-9.0,90,3878
230.0,2016-12-02,278.0,278.0,278.0,278.0,-1.42%,-4.0,47,3845
231.0,2016-12-05,282.5,288.0,282.5,288.0,+3.60%,10.0,35,3796
232.0,2016-12-06,290.0,290.0,290.0,290.0,+0.69%,2.0,20,3816
233.0,2016-12-07,290.0,290.0,290.0,290.0,0.00%,0.0,42,3969
234.0,2016-12-08,285.0,292.5,285.0,288.0,-0.69%,-2.0,84,4020
235.0,2016-12-09,282.0,284.0,281.0,284.0,-1.39%,-4.0,51,4016
236.0,2016-12-12,290.0,290.0,290.0,290.0,+2.11%,6.0,22,4052
237.0,2016-12-13,288.0,290.0,288.0,290.0,0.00%,0.0,37,4048
238.0,2016-12-14,288.0,288.0,288.0,288.0,-0.69%,-2.0,7,4049
239.0,2016-12-15,288.0,288.0,288.0,288.0,0.00%,0.0,43,4150
240.0,2016-12-16,288.0,300.0,286.0,300.0,+4.17%,12.0,122,4156
241.0,2016-12-19,298.0,301.0,298.0,300.0,0.00%,0.0,83,4176
242.0,2016-12-20,302.0,302.0,300.0,300.0,0.00%,0.0,26,4162
243.0,2016-12-21,300.0,300.0,300.0,300.0,0.00%,0.0,3,4161
244.0,2016-12-22,300.0,300.0,300.0,300.0,0.00%,0.0,0,4161
245.0,2016-12-23,300.0,300.0,300.0,300.0,0.00%,0.0,0,4161
246.0,2016-12-28,300.0,300.0,300.0,300.0,0.00%,0.0,0,4160
247.0,2016-12-29,297.0,297.0,295.0,297.0,-1.00%,-3.0,58,4160
248.0,2016-12-30,297.0,297.0,297.0,297.0,0.00%,0.0,0,4160
249.0,2017-01-03,295.0,295.0,295.0,295.0,-0.67%,-2.0,0,2839
250.0,2017-01-04,298.0,299.0,298.0,299.0,+1.36%,4.0,64,2839
251.0,2017-01-05,299.0,299.0,299.0,299.0,0.00%,0.0,18,2876
252.0,2017-01-06,297.0,297.0,297.0,297.0,-0.67%,-2.0,36,3176
253.0,2017-01-09,297.0,297.0,297.0,297.0,0.00%,0.0,136,3276
254.0,2017-01-10,300.0,300.0,300.0,300.0,+1.01%,3.0,81,3328
255.0,2017-01-11,295.0,298.0,293.0,295.5,-1.50%,-4.5,172,3675
256.0,2017-01-12,290.5,292.0,290.5,292.0,-1.18%,-3.5,51,3897
257.0,2017-01-13,287.0,297.5,287.0,297.5,+1.88%,5.5,78,3914
258.0,2017-01-16,296.0,297.0,294.0,294.0,-1.18%,-3.5,208,4054
259.0,2017-01-17,285.0,291.0,285.0,291.0,-1.02%,-3.0,109,4064
260.0,2017-01-18,284.5,284.5,282.0,282.0,-3.09%,-9.0,39,4103
261.0,2017-01-19,280.0,286.0,280.0,285.0,+1.06%,3.0,196,4134
262.0,2017-01-20,281.0,281.0,280.0,280.0,-1.75%,-5.0,155,4740
263.0,2017-01-23,278.0,278.0,270.5,274.0,-2.14%,-6.0,74,5080
264.0,2017-01-24,269.0,269.0,251.0,254.0,-7.30%,-20.0,160,4976
265.0,2017-01-25,256.0,262.0,247.0,252.5,-0.59%,-1.5,316,5483
266.0,2017-01-26,241.5,241.5,229.5,238.0,-5.74%,-14.5,154,5603
267.0,2017-01-27,236.0,246.0,236.0,240.0,+0.84%,2.0,113,5596
268.0,2017-01-30,245.0,245.0,229.5,231.0,-3.75%,-9.0,212,5634
269.0,2017-01-31,229.5,240.0,229.5,230.0,-0.43%,-1.0,321,3914
270.0,2017-02-01,246.0,254.0,245.0,254.0,+10.43%,24.0,71,3858
271.0,2017-02-02,248.0,248.0,245.0,248.0,-2.36%,-6.0,64,4036
272.0,2017-02-03,240.0,250.0,235.0,241.0,-2.82%,-7.0,169,3967
273.0,2017-02-06,241.0,241.0,241.0,241.0,0.00%,0.0,77,4335
274.0,2017-02-07,242.0,242.0,242.0,242.0,+0.41%,1.0,54,4333
275.0,2017-02-08,242.0,242.0,242.0,242.0,0.00%,0.0,0,4359
276.0,2017-02-09,247.0,247.0,243.0,243.0,+0.41%,1.0,14,4359
277.0,2017-02-10,248.5,254.0,248.5,254.0,+4.53%,11.0,188,4358
278.0,2017-02-13,257.0,257.0,257.0,257.0,+1.18%,3.0,208,4313
279.0,2017-02-14,282.0,288.0,280.0,287.0,+11.67%,30.0,331,4434
280.0,2017-02-15,289.0,291.0,289.0,291.0,+1.39%,4.0,144,4494
281.0,2017-02-16,292.5,292.5,287.0,290.0,-0.34%,-1.0,214,4507
282.0,2017-02-17,298.5,302.0,298.0,299.0,+3.10%,9.0,301,4676
283.0,2017-02-20,296.0,296.0,292.0,292.0,-2.34%,-7.0,79,4949
284.0,2017-02-21,290.0,290.0,288.0,288.0,-1.37%,-4.0,31,5049
285.0,2017-02-22,288.0,297.0,284.0,297.0,+3.12%,9.0,152,5065
286.0,2017-02-23,300.0,300.0,295.0,299.0,+0.67%,2.0,178,5158
287.0,2017-02-24,295.5,295.5,295.0,295.0,-1.34%,-4.0,60,5260
288.0,2017-02-27,295.0,295.0,295.0,295.0,0.00%,0.0,32,5290
289.0,2017-02-28,295.0,295.0,295.0,295.0,0.00%,0.0,0,4482
290.0,2017-03-01,293.0,293.0,293.0,293.0,-0.68%,-2.0,0,4482
291.0,2017-03-02,293.0,293.0,293.0,293.0,0.00%,0.0,0,4482
292.0,2017-03-03,290.0,294.0,290.0,292.5,-0.17%,-0.5,248,4482
293.0,2017-03-06,296.0,296.0,296.0,296.0,+1.20%,3.5,155,4803
294.0,2017-03-07,303.0,305.0,301.0,304.5,+2.87%,8.5,246,4947
295.0,2017-03-08,305.0,308.0,305.0,307.5,+0.99%,3.0,169,5097
296.0,2017-03-09,306.0,306.0,306.0,306.0,-0.49%,-1.5,20,5183
297.0,2017-03-10,298.0,298.0,286.0,298.0,-2.61%,-8.0,185,5243
298.0,2017-03-13,294.0,294.0,294.0,294.0,-1.34%,-4.0,7,5266
299.0,2017-03-14,294.0,294.0,294.0,294.0,0.00%,0.0,8,5264
300.0,2017-03-15,300.0,300.0,300.0,300.0,+2.04%,6.0,35,5264
301.0,2017-03-16,299.0,299.0,299.0,299.0,-0.33%,-1.0,3,5416
302.0,2017-03-17,303.0,305.0,299.0,305.0,+2.01%,6.0,130,5386
303.0,2017-03-20,298.0,300.0,292.0,295.0,-3.28%,-10.0,207,5573
304.0,2017-03-21,293.0,293.0,278.0,279.0,-5.42%,-16.0,123,5687
305.0,2017-03-22,282.5,282.5,282.5,282.5,+1.25%,3.5,60,5787
306.0,2017-03-23,284.0,285.0,284.0,285.0,+0.88%,2.5,68,5765
307.0,2017-03-24,287.0,287.0,270.0,279.5,-1.93%,-5.5,97,5973
308.0,2017-03-27,259.0,259.5,258.0,259.5,-7.16%,-20.0,16,6009
309.0,2017-03-28,264.0,265.0,264.0,265.0,+2.12%,5.5,12,6009
