No.,Date,Open,High,Low,Close,Change,Change.1,Volume,Open Interest
606.0,2018-06-07,345.5,346.0,345.0,346.0,+1.17%,4.0,129,9839
607.0,2018-06-08,352.0,352.0,352.0,352.0,+1.73%,6.0,42,9914
608.0,2018-06-11,348.0,348.0,348.0,348.0,-1.14%,-4.0,372,10030
609.0,2018-06-12,350.0,350.0,350.0,350.0,+0.57%,2.0,250,10345
610.0,2018-06-13,345.0,345.0,345.0,345.0,-1.43%,-5.0,107,10599
611.0,2018-06-14,347.0,347.0,345.0,346.0,+0.29%,1.0,285,10673
612.0,2018-06-15,349.0,349.0,349.0,349.0,+0.87%,3.0,60,11027
613.0,2018-06-18,348.0,348.0,348.0,348.0,-0.29%,-1.0,163,11188
614.0,2018-06-19,348.0,348.0,348.0,348.0,0.00%,0.0,663,11428
615.0,2018-06-20,348.0,348.0,348.0,348.0,0.00%,0.0,16,11865
616.0,2018-06-21,348.0,348.0,348.0,348.0,0.00%,0.0,38,11860
617.0,2018-06-22,348.0,348.0,348.0,348.0,0.00%,0.0,131,12014
618.0,2018-06-25,348.0,348.0,348.0,348.0,0.00%,0.0,157,12531
619.0,2018-06-26,348.0,348.0,348.0,348.0,0.00%,0.0,0,12332
620.0,2018-06-27,348.0,348.0,348.0,348.0,0.00%,0.0,5,12432
621.0,2018-06-28,348.0,348.0,348.0,348.0,0.00%,0.0,40,12432
622.0,2018-06-29,347.62,347.62,347.62,347.62,-0.11%,-0.38,26,0
623.0,2018-07-02,328.0,328.0,328.0,328.0,-5.64%,-19.62,43,9206
624.0,2018-07-03,328.0,328.0,328.0,328.0,0.00%,0.0,36,9207
625.0,2018-07-04,323.0,323.0,323.0,323.0,-1.52%,-5.0,57,9204
626.0,2018-07-05,320.0,325.0,320.0,324.0,+0.31%,1.0,287,9236
627.0,2018-07-06,326.0,327.0,325.0,327.0,+0.93%,3.0,5,0
628.0,2018-07-10,332.0,332.0,332.0,332.0,+1.53%,5.0,152,9643
629.0,2018-07-11,331.0,333.0,329.5,330.0,-0.60%,-2.0,164,9709
630.0,2018-07-12,325.0,328.0,325.0,328.0,-0.61%,-2.0,79,9665
631.0,2018-07-13,330.5,330.5,330.5,330.5,+0.76%,2.5,10,10114
632.0,2018-07-16,332.0,335.0,330.0,331.5,+0.30%,1.0,439,10105
633.0,2018-07-17,325.5,325.5,324.0,324.0,-2.26%,-7.5,221,10262
634.0,2018-07-18,324.0,324.0,324.0,324.0,0.00%,0.0,73,10095
635.0,2018-07-19,323.0,323.0,323.0,323.0,-0.31%,-1.0,25,10131
636.0,2018-07-20,321.0,324.0,320.5,324.0,+0.31%,1.0,119,10179
637.0,2018-07-23,326.0,326.0,324.0,324.0,0.00%,0.0,292,10231
638.0,2018-07-24,324.0,324.0,324.0,324.0,0.00%,0.0,141,9112
639.0,2018-07-25,327.0,327.0,327.0,327.0,+0.93%,3.0,61,9059
640.0,2018-07-26,327.0,327.0,327.0,327.0,0.00%,0.0,11,8868
641.0,2018-07-27,335.0,335.0,335.0,335.0,+2.45%,8.0,95,8838
642.0,2018-07-30,330.0,330.0,328.0,328.0,-2.09%,-7.0,71,8888
643.0,2018-07-31,328.0,328.0,328.0,328.0,0.00%,0.0,104,0
644.0,2018-08-01,327.0,328.0,325.0,325.0,-0.91%,-3.0,244,7786
645.0,2018-08-02,325.0,325.0,325.0,325.0,0.00%,0.0,101,7876
646.0,2018-08-03,323.0,324.0,323.0,324.0,-0.31%,-1.0,62,8389
647.0,2018-08-06,323.0,323.0,322.0,322.0,-0.62%,-2.0,158,8504
648.0,2018-08-07,319.5,320.0,317.5,317.5,-1.40%,-4.5,157,8542
649.0,2018-08-08,313.0,315.5,313.0,313.0,-1.42%,-4.5,297,8205
650.0,2018-08-09,312.5,312.5,308.0,311.0,-0.64%,-2.0,199,8443
651.0,2018-08-10,303.0,304.0,300.0,304.0,-2.25%,-7.0,567,8634
652.0,2018-08-13,309.0,309.0,292.0,295.0,-2.96%,-9.0,788,7884
653.0,2018-08-14,298.0,306.5,298.0,298.0,+1.02%,3.0,211,7829
654.0,2018-08-15,306.5,312.0,304.0,306.0,+2.68%,8.0,541,7784
655.0,2018-08-16,303.5,305.5,300.5,305.5,-0.16%,-0.5,149,8149
656.0,2018-08-17,307.0,307.0,290.0,296.0,-3.11%,-9.5,470,8337
657.0,2018-08-20,302.0,302.0,302.0,302.0,+2.03%,6.0,284,7939
658.0,2018-08-21,304.0,304.0,303.0,304.0,+0.66%,2.0,277,7918
659.0,2018-08-22,301.0,301.0,301.0,301.0,-0.99%,-3.0,195,8301
660.0,2018-08-23,302.0,307.0,301.0,301.0,0.00%,0.0,550,8871
661.0,2018-08-24,307.0,307.0,305.0,306.0,+1.66%,5.0,153,9658
662.0,2018-08-28,308.0,308.0,306.0,306.0,0.00%,0.0,121,10495
663.0,2018-08-29,310.0,310.0,310.0,310.0,+1.31%,4.0,122,10622
664.0,2018-08-30,315.0,315.0,315.0,315.0,+1.61%,5.0,22,10930
665.0,2018-08-31,310.5,310.5,310.0,310.0,-1.59%,-5.0,22,9817
666.0,2018-09-03,310.5,316.0,309.0,311.0,+0.32%,1.0,127,9580
667.0,2018-09-04,316.0,316.0,313.0,314.0,+0.96%,3.0,541,10373
668.0,2018-09-05,316.0,316.0,309.5,309.5,-1.43%,-4.5,60,11184
669.0,2018-09-06,308.5,310.5,308.5,310.0,+0.16%,0.5,81,11013
670.0,2018-09-07,316.5,316.5,304.0,304.0,-1.94%,-6.0,329,11146
671.0,2018-09-10,302.5,305.0,299.0,302.0,-0.66%,-2.0,117,11143
672.0,2018-09-11,302.0,308.0,300.0,304.0,+0.66%,2.0,470,11191
673.0,2018-09-12,305.0,305.0,300.5,303.0,-0.33%,-1.0,469,12240
674.0,2018-09-13,307.0,307.0,301.5,305.0,+0.66%,2.0,113,12647
675.0,2018-09-14,305.0,305.0,305.0,305.0,0.00%,0.0,288,12788
676.0,2018-09-17,309.5,310.5,309.5,310.5,+1.80%,5.5,26,13105
677.0,2018-09-18,314.5,314.5,311.0,313.0,+0.81%,2.5,65,13108
678.0,2018-09-19,308.0,310.0,303.0,307.0,-1.92%,-6.0,412,13113
679.0,2018-09-20,302.5,306.0,302.5,305.5,-0.49%,-1.5,246,12482
680.0,2018-09-21,304.5,308.0,297.5,304.5,-0.33%,-1.0,508,12635
681.0,2018-09-24,304.0,305.0,303.0,305.0,+0.16%,0.5,228,14280
682.0,2018-09-25,302.5,304.0,302.0,304.0,-0.33%,-1.0,93,14392
683.0,2018-09-26,302.0,308.5,302.0,308.0,+1.32%,4.0,307,14393
684.0,2018-09-27,306.0,306.0,305.0,305.5,-0.81%,-2.5,387,12434
685.0,2018-09-28,304.5,304.5,304.0,304.0,-0.49%,-1.5,31,0
686.0,2018-10-01,304.0,304.0,303.5,303.5,-0.16%,-0.5,55,13129
687.0,2018-10-02,309.0,313.0,309.0,310.0,+2.14%,6.5,188,13008
688.0,2018-10-03,310.5,310.5,310.5,310.5,+0.16%,0.5,15,13550
689.0,2018-10-04,310.5,311.0,310.5,311.0,+0.16%,0.5,13,13550
690.0,2018-10-05,309.5,311.0,309.0,310.0,-0.32%,-1.0,225,13608
691.0,2018-10-08,308.0,308.5,304.5,306.0,-1.29%,-4.0,106,13641
692.0,2018-10-09,306.0,306.0,306.0,306.0,0.00%,0.0,80,13727
693.0,2018-10-10,307.5,307.5,307.5,307.5,+0.49%,1.5,10,13887
694.0,2018-10-11,307.0,307.0,307.0,307.0,-0.16%,-0.5,15,13719
695.0,2018-10-12,307.0,311.0,307.0,311.0,+1.30%,4.0,187,13703
696.0,2018-10-15,319.5,320.0,310.0,310.0,-0.32%,-1.0,100,14062
697.0,2018-10-16,314.0,314.0,314.0,314.0,+1.29%,4.0,4,14055
698.0,2018-10-17,313.5,313.5,311.0,312.0,-0.64%,-2.0,157,14051
699.0,2018-10-18,312.0,312.0,311.5,312.0,0.00%,0.0,248,14050
700.0,2018-10-19,312.5,315.0,311.0,311.0,-0.32%,-1.0,136,14099
701.0,2018-10-22,314.0,320.0,309.0,320.0,+2.89%,9.0,198,14155
702.0,2018-10-23,320.0,322.0,316.0,322.0,+0.62%,2.0,469,14147
703.0,2018-10-24,325.0,328.0,325.0,325.0,+0.93%,3.0,62,13883
704.0,2018-10-25,324.5,325.0,324.5,325.0,0.00%,0.0,67,13821
705.0,2018-10-26,326.5,333.0,326.5,331.5,+2.00%,6.5,247,13772
706.0,2018-10-29,330.5,333.5,329.0,331.5,0.00%,0.0,150,13569
707.0,2018-10-30,330.0,333.0,330.0,333.0,+0.45%,1.5,67,13596
708.0,2018-10-31,330.0,333.0,330.0,332.0,-0.30%,-1.0,201,0
709.0,2018-11-01,331.0,335.5,331.0,335.0,+0.90%,3.0,138,12116
710.0,2018-11-02,335.0,335.0,330.0,333.5,-0.45%,-1.5,134,12155
711.0,2018-11-05,333.5,335.0,333.0,334.5,+0.30%,1.0,64,12197
712.0,2018-11-06,334.5,338.5,334.5,338.5,+1.20%,4.0,599,12309
713.0,2018-11-07,338.0,338.0,335.0,336.0,-0.74%,-2.5,60,12742
714.0,2018-11-08,335.0,335.0,328.0,328.0,-2.38%,-8.0,73,12591
715.0,2018-11-09,333.5,333.5,328.0,330.0,+0.61%,2.0,101,13451
716.0,2018-11-12,329.0,329.0,323.0,323.0,-2.12%,-7.0,22,12929
717.0,2018-11-13,322.0,323.0,321.5,321.5,-0.46%,-1.5,57,13222
718.0,2018-11-14,319.5,320.0,318.0,318.0,-1.09%,-3.5,184,13174
719.0,2018-11-15,314.0,320.0,314.0,319.0,+0.31%,1.0,232,13649
720.0,2018-11-16,320.0,331.5,320.0,328.0,+2.82%,9.0,352,13659
721.0,2018-11-19,322.5,322.5,319.0,320.5,-2.29%,-7.5,227,13494
722.0,2018-11-20,316.0,318.0,316.0,318.0,-0.78%,-2.5,25,13536
723.0,2018-11-21,319.0,319.0,319.0,319.0,+0.31%,1.0,6,13491
724.0,2018-11-22,311.0,315.0,311.0,315.0,-1.25%,-4.0,72,13857
725.0,2018-11-23,310.0,311.0,307.0,311.0,-1.27%,-4.0,75,13909
726.0,2018-11-26,311.0,311.0,307.0,309.0,-0.64%,-2.0,131,13834
727.0,2018-11-27,309.5,309.5,301.0,302.0,-2.27%,-7.0,139,13923
728.0,2018-11-28,304.0,310.0,303.0,304.0,+0.66%,2.0,144,13930
729.0,2018-11-29,304.0,306.0,301.0,304.0,0.00%,0.0,80,13910
730.0,2018-11-30,304.0,304.0,300.0,302.5,-0.49%,-1.5,230,0
731.0,2018-12-03,306.5,314.0,306.5,312.0,+3.14%,9.5,308,13013
732.0,2018-12-04,310.0,310.0,310.0,310.0,-0.64%,-2.0,132,12583
733.0,2018-12-05,308.0,308.0,300.0,308.0,-0.65%,-2.0,140,12632
734.0,2018-12-06,301.5,301.5,301.0,301.5,-2.11%,-6.5,207,13152
735.0,2018-12-07,301.0,301.0,300.5,300.5,-0.33%,-1.0,247,13292
736.0,2018-12-10,300.5,300.5,300.5,300.5,0.00%,0.0,60,13297
737.0,2018-12-11,300.0,300.0,300.0,300.0,-0.17%,-0.5,58,13307
738.0,2018-12-12,300.0,300.0,300.0,300.0,0.00%,0.0,189,13324
739.0,2018-12-13,301.0,301.0,301.0,301.0,+0.33%,1.0,95,12683
740.0,2018-12-14,299.0,299.0,299.0,299.0,-0.66%,-2.0,15,12664
741.0,2018-12-17,302.5,302.5,302.5,302.5,+1.17%,3.5,0,12659
742.0,2018-12-18,298.0,298.0,298.0,298.0,-1.49%,-4.5,5,12659
743.0,2018-12-19,298.0,298.0,298.0,298.0,0.00%,0.0,0,12592
744.0,2018-12-20,302.0,302.0,302.0,302.0,+1.34%,4.0,112,12800
745.0,2018-12-21,298.0,298.0,298.0,298.0,-1.32%,-4.0,0,13279
746.0,2018-12-24,298.0,298.0,298.0,298.0,0.00%,0.0,0,13780
747.0,2018-12-27,293.0,293.0,293.0,293.0,-1.68%,-5.0,0,13780
748.0,2018-12-28,297.0,299.87,297.0,299.87,+2.34%,6.87,10,13944
749.0,2018-12-31,299.87,299.87,299.87,299.87,0.00%,0.0,15,8576
750.0,2019-01-02,277.5,279.5,275.0,278.0,-7.29%,-21.87,243,8576
751.0,2019-01-03,280.0,280.0,280.0,280.0,+0.72%,2.0,665,8646
752.0,2019-01-04,280.0,280.0,280.0,280.0,0.00%,0.0,1,9150
753.0,2019-01-07,278.0,282.5,278.0,280.0,0.00%,0.0,73,8801
754.0,2019-01-08,280.0,283.0,273.0,280.5,+0.18%,0.5,767,8685
755.0,2019-01-09,279.5,281.5,279.5,281.5,+0.36%,1.0,101,8103
756.0,2019-01-10,280.0,286.0,280.0,284.0,+0.89%,2.5,158,7625
757.0,2019-01-11,283.0,287.0,283.0,287.0,+1.06%,3.0,138,7310
758.0,2019-01-14,287.5,287.5,283.0,286.0,-0.35%,-1.0,112,7288
759.0,2019-01-15,282.0,282.0,282.0,282.0,-1.40%,-4.0,68,7212
760.0,2019-01-16,279.0,286.0,279.0,283.0,+0.35%,1.0,62,7216
761.0,2019-01-17,289.0,289.0,289.0,289.0,+2.12%,6.0,9,7318
762.0,2019-01-18,289.0,289.0,289.0,289.0,0.00%,0.0,214,6891
763.0,2019-01-21,296.0,296.5,296.0,296.5,+2.60%,7.5,97,6829
764.0,2019-01-22,296.5,296.5,296.5,296.5,0.00%,0.0,21,7037
765.0,2019-01-23,296.5,296.5,295.0,296.0,-0.17%,-0.5,159,7042
766.0,2019-01-24,298.0,309.0,298.0,309.0,+4.39%,13.0,121,6834
767.0,2019-01-25,304.0,314.0,304.0,308.0,-0.32%,-1.0,204,6496
768.0,2019-01-28,310.5,319.0,310.5,311.0,+0.97%,3.0,198,6305
769.0,2019-01-29,315.0,315.0,312.0,312.0,+0.32%,1.0,49,6473
770.0,2019-01-30,317.0,325.0,317.0,323.0,+3.53%,11.0,200,6276
771.0,2019-01-31,324.0,329.0,323.0,326.0,+0.93%,3.0,419,0
772.0,2019-02-01,329.5,330.0,329.5,330.0,+1.23%,4.0,181,4349
773.0,2019-02-04,329.0,329.0,329.0,329.0,-0.30%,-1.0,123,4400
774.0,2019-02-05,330.0,335.0,330.0,330.0,+0.30%,1.0,521,3751
775.0,2019-02-06,335.5,335.5,335.5,335.5,+1.67%,5.5,126,4242
776.0,2019-02-07,332.0,332.0,332.0,332.0,-1.04%,-3.5,60,4251
777.0,2019-02-08,332.0,332.0,332.0,332.0,0.00%,0.0,76,4236
778.0,2019-02-11,331.0,332.0,331.0,332.0,0.00%,0.0,76,4531
779.0,2019-02-12,329.0,329.0,329.0,329.0,-0.90%,-3.0,249,4567
780.0,2019-02-13,329.0,329.0,329.0,329.0,0.00%,0.0,68,4541
781.0,2019-02-14,325.0,325.0,325.0,325.0,-1.22%,-4.0,14,4628
782.0,2019-02-15,326.0,327.5,326.0,327.5,+0.77%,2.5,137,4605
783.0,2019-02-18,327.0,327.0,327.0,327.0,-0.15%,-0.5,58,4675
784.0,2019-02-19,326.0,326.0,326.0,326.0,-0.31%,-1.0,108,4677
785.0,2019-02-20,323.0,323.0,323.0,323.0,-0.92%,-3.0,107,4759
786.0,2019-02-21,321.0,321.0,320.5,320.5,-0.77%,-2.5,191,5179
787.0,2019-02-22,325.0,325.0,321.0,325.0,+1.40%,4.5,33,5213
788.0,2019-02-25,325.0,325.0,325.0,325.0,0.00%,0.0,7,5517
789.0,2019-02-26,319.5,319.5,319.5,319.5,-1.69%,-5.5,10,5517
790.0,2019-02-27,317.5,317.5,316.0,316.0,-1.10%,-3.5,12,5582
791.0,2019-02-28,324.5,325.0,324.5,325.0,+2.85%,9.0,67,0
792.0,2019-03-01,327.5,327.5,327.5,327.5,+0.77%,2.5,27,4659
793.0,2019-03-04,325.5,327.0,325.0,325.5,-0.61%,-2.0,132,4783
794.0,2019-03-05,328.0,332.5,328.0,329.0,+1.08%,3.5,200,4840
795.0,2019-03-06,329.5,332.0,329.5,332.0,+0.91%,3.0,253,4924
796.0,2019-03-07,332.0,332.0,332.0,332.0,0.00%,0.0,109,5033
797.0,2019-03-08,332.0,332.0,332.0,332.0,0.00%,0.0,0,5092
798.0,2019-03-11,331.0,331.0,330.0,330.0,-0.60%,-2.0,122,5092
799.0,2019-03-12,330.0,330.0,325.0,328.0,-0.61%,-2.0,16,4982
800.0,2019-03-13,328.0,328.0,328.0,328.0,0.00%,0.0,2,4983
801.0,2019-03-14,327.0,327.0,327.0,327.0,-0.30%,-1.0,1,4984
802.0,2019-03-15,327.0,327.0,327.0,327.0,0.00%,0.0,37,6126
803.0,2019-03-18,325.0,325.0,325.0,325.0,-0.61%,-2.0,0,6130
804.0,2019-03-19,323.0,324.0,323.0,324.0,-0.31%,-1.0,7,6130
805.0,2019-03-20,320.0,320.0,320.0,320.0,-1.23%,-4.0,1,6125
806.0,2019-03-21,321.0,321.0,321.0,321.0,+0.31%,1.0,5,6124
807.0,2019-03-22,322.0,322.0,322.0,322.0,+0.31%,1.0,0,6068
808.0,2019-03-25,324.5,324.5,324.5,324.5,+0.78%,2.5,19,4984
809.0,2019-03-26,323.5,323.5,323.5,323.5,-0.31%,-1.0,21,5182
810.0,2019-03-27,321.5,323.0,320.5,323.0,-0.15%,-0.5,47,5377
811.0,2019-03-28,319.0,319.0,318.0,318.0,-1.55%,-5.0,10,0
812.0,2019-04-01,315.0,315.0,312.0,312.0,-1.89%,-6.0,38,4619
813.0,2019-04-02,317.0,317.0,315.0,315.0,+0.96%,3.0,10,4658
814.0,2019-04-03,314.0,314.0,314.0,314.0,-0.32%,-1.0,45,4585
815.0,2019-04-04,317.0,317.0,314.0,314.0,0.00%,0.0,38,4602
816.0,2019-04-05,313.0,313.0,313.0,313.0,-0.32%,-1.0,24,4597
817.0,2019-04-08,313.0,315.0,313.0,315.0,+0.64%,2.0,34,4609
818.0,2019-04-09,313.0,313.0,310.5,310.5,-1.43%,-4.5,7,4617
819.0,2019-04-10,308.0,308.0,307.5,307.5,-0.97%,-3.0,134,4819
820.0,2019-04-11,308.0,308.5,308.0,308.0,+0.16%,0.5,71,4807
821.0,2019-04-12,310.0,310.0,310.0,310.0,+0.65%,2.0,43,4297
822.0,2019-04-15,312.0,312.0,312.0,312.0,+0.65%,2.0,36,4331
823.0,2019-04-16,313.0,313.0,313.0,313.0,+0.32%,1.0,51,3860
824.0,2019-04-17,315.0,315.0,315.0,315.0,+0.64%,2.0,66,3863
825.0,2019-04-18,311.0,312.0,311.0,312.0,-0.95%,-3.0,57,3804
826.0,2019-04-23,311.5,311.5,311.5,311.5,-0.16%,-0.5,3,4103
827.0,2019-04-24,310.0,310.0,308.0,308.0,-1.12%,-3.5,47,4113
828.0,2019-04-25,308.0,308.0,306.5,306.5,-0.49%,-1.5,46,4011
829.0,2019-04-26,304.0,304.0,303.5,303.5,-0.98%,-3.0,40,4012
830.0,2019-04-29,306.0,306.0,303.5,303.5,0.00%,0.0,42,4167
831.0,2019-04-30,308.0,308.0,308.0,308.0,+1.48%,4.5,22,0
832.0,2019-05-02,307.0,307.0,306.5,306.5,-0.49%,-1.5,3,3260
833.0,2019-05-03,306.5,306.5,301.5,301.5,-1.63%,-5.0,40,3244
834.0,2019-05-07,299.5,299.5,299.0,299.0,-0.83%,-2.5,146,3275
835.0,2019-05-08,296.0,296.0,296.0,296.0,-1.00%,-3.0,43,3191
836.0,2019-05-09,295.0,295.0,295.0,295.0,-0.34%,-1.0,153,3177
837.0,2019-05-10,293.0,295.0,289.0,295.0,0.00%,0.0,149,3346
838.0,2019-05-13,293.0,293.0,292.0,292.0,-1.02%,-3.0,51,3744
839.0,2019-05-14,289.0,291.5,289.0,290.0,-0.68%,-2.0,37,3825
840.0,2019-05-15,289.5,290.0,286.0,286.0,-1.38%,-4.0,143,3898
841.0,2019-05-16,287.0,299.0,286.0,299.0,+4.55%,13.0,263,5878
842.0,2019-05-17,305.0,315.0,305.0,314.0,+5.02%,15.0,313,5268
843.0,2019-05-20,315.5,320.0,311.0,311.0,-0.96%,-3.0,125,4682
844.0,2019-05-21,312.0,314.5,310.0,310.0,-0.32%,-1.0,70,4709
845.0,2019-05-22,309.5,314.0,307.0,314.0,+1.29%,4.0,114,4662
846.0,2019-05-23,312.0,312.5,310.5,311.5,-0.80%,-2.5,74,4679
847.0,2019-05-24,312.5,312.5,306.5,311.0,-0.16%,-0.5,99,4568
848.0,2019-05-28,310.0,312.5,310.0,310.0,-0.32%,-1.0,72,4566
849.0,2019-05-29,307.0,308.0,306.0,307.5,-0.81%,-2.5,70,4594
850.0,2019-05-30,304.5,305.0,301.0,301.0,-2.11%,-6.5,152,4559
851.0,2019-05-31,302.5,302.5,300.0,302.5,+0.50%,1.5,122,0
852.0,2019-06-03,293.0,294.5,292.5,294.0,-2.81%,-8.5,89,4973
853.0,2019-06-04,296.0,300.0,296.0,300.0,+2.04%,6.0,306,4988
854.0,2019-06-05,297.0,297.0,297.0,297.0,-1.00%,-3.0,35,5189
855.0,2019-06-06,297.0,297.0,297.0,297.0,0.00%,0.0,38,5197
856.0,2019-06-07,297.0,297.0,297.0,297.0,0.00%,0.0,18,5220
857.0,2019-06-10,297.0,297.0,297.0,297.0,0.00%,0.0,0,5227
858.0,2019-06-11,301.5,302.0,301.5,301.5,+1.52%,4.5,109,5251
859.0,2019-06-12,299.0,299.0,299.0,299.0,-0.83%,-2.5,5,5298
860.0,2019-06-13,299.0,303.0,299.0,303.0,+1.34%,4.0,212,5301
861.0,2019-06-14,290.0,290.0,286.5,288.5,-4.79%,-14.5,106,5558
862.0,2019-06-17,288.0,288.0,284.0,288.0,-0.17%,-0.5,72,5859
863.0,2019-06-18,288.5,290.5,288.5,290.5,+0.87%,2.5,59,5886
864.0,2019-06-19,292.0,292.0,292.0,292.0,+0.52%,1.5,624,9564
865.0,2019-06-20,298.0,298.0,298.0,298.0,+2.05%,6.0,177,9592
866.0,2019-06-21,298.0,298.0,298.0,298.0,0.00%,0.0,0,5990
867.0,2019-06-24,300.0,300.0,300.0,300.0,+0.67%,2.0,26,5990
868.0,2019-06-25,299.5,299.5,299.5,299.5,-0.17%,-0.5,65,5984
869.0,2019-06-26,296.5,300.0,296.5,300.0,+0.17%,0.5,80,3632
870.0,2019-06-27,298.5,302.0,298.5,302.0,+0.67%,2.0,125,3587
871.0,2019-06-28,308.5,308.5,308.5,308.5,+2.15%,6.5,150,0
872.0,2019-07-01,314.5,316.5,305.0,305.0,-1.13%,-3.5,75,4558
873.0,2019-07-02,305.5,305.5,305.5,305.5,+0.16%,0.5,83,4551
874.0,2019-07-03,313.0,313.0,309.0,309.5,+1.31%,4.0,62,4561
875.0,2019-07-04,307.5,310.0,305.5,310.0,+0.16%,0.5,119,4601
876.0,2019-07-05,310.0,310.0,307.0,307.0,-0.97%,-3.0,101,4577
877.0,2019-07-08,306.0,307.5,306.0,306.0,-0.33%,-1.0,119,4674
878.0,2019-07-09,302.5,304.0,302.0,304.0,-0.65%,-2.0,73,4597
879.0,2019-07-10,304.0,304.0,304.0,304.0,0.00%,0.0,11,4619
880.0,2019-07-11,301.5,301.5,301.5,301.5,-0.82%,-2.5,41,4618
881.0,2019-07-12,302.5,302.5,302.5,302.5,+0.33%,1.0,57,4637
882.0,2019-07-15,303.0,306.0,303.0,306.0,+1.16%,3.5,78,4805
883.0,2019-07-16,308.0,308.0,304.5,304.5,-0.49%,-1.5,43,4725
884.0,2019-07-17,309.0,309.0,309.0,309.0,+1.48%,4.5,21,4744
885.0,2019-07-18,303.0,303.0,303.0,303.0,-1.94%,-6.0,71,4745
886.0,2019-07-19,307.0,307.0,304.0,304.0,+0.33%,1.0,59,4861
887.0,2019-07-22,305.0,305.0,305.0,305.0,+0.33%,1.0,24,4664
888.0,2019-07-23,304.0,304.0,304.0,304.0,-0.33%,-1.0,12,4729
889.0,2019-07-24,299.0,300.0,298.5,298.5,-1.81%,-5.5,180,4775
890.0,2019-07-25,300.0,300.0,300.0,300.0,+0.50%,1.5,13,5203
891.0,2019-07-26,299.0,299.0,299.0,299.0,-0.33%,-1.0,120,5199
892.0,2019-07-29,299.0,299.0,299.0,299.0,0.00%,0.0,0,5196
893.0,2019-07-30,302.0,304.0,297.0,297.0,-0.67%,-2.0,46,5196
894.0,2019-07-31,297.0,297.0,296.5,296.5,-0.17%,-0.5,95,0
895.0,2019-08-01,296.5,296.5,296.5,296.5,0.00%,0.0,13,4838
896.0,2019-08-02,296.0,296.0,296.0,296.0,-0.17%,-0.5,16,4833
897.0,2019-08-05,294.0,294.0,294.0,294.0,-0.68%,-2.0,25,4876
898.0,2019-08-06,290.0,293.0,290.0,293.0,-0.34%,-1.0,44,4707
899.0,2019-08-07,290.0,291.0,290.0,290.0,-1.02%,-3.0,41,4709
900.0,2019-08-08,293.0,293.0,293.0,293.0,+1.03%,3.0,76,4723
901.0,2019-08-09,288.0,290.0,286.0,286.0,-2.39%,-7.0,41,4767
