No.,Date,Open,High,Low,Close,Change,Change.1,Volume,Open Interest
902.0,2019-08-12,286.0,286.0,286.0,286.0,0.00%,0.0,27,5363
903.0,2019-08-13,286.0,286.0,286.0,286.0,0.00%,0.0,24,5387
904.0,2019-08-14,292.0,294.5,292.0,294.0,+2.80%,8.0,65,5595
905.0,2019-08-15,287.0,287.0,287.0,287.0,-2.38%,-7.0,12,6844
906.0,2019-08-16,281.5,281.5,281.0,281.0,-2.09%,-6.0,47,5699
907.0,2019-08-19,280.5,280.5,280.5,280.5,-0.18%,-0.5,46,5730
908.0,2019-08-20,280.0,280.0,280.0,280.0,-0.18%,-0.5,127,5740
909.0,2019-08-21,276.5,280.0,275.0,275.0,-1.79%,-5.0,165,5804
910.0,2019-08-22,279.0,280.0,279.0,279.0,+1.45%,4.0,142,5739
911.0,2019-08-23,280.0,280.0,280.0,280.0,+0.36%,1.0,94,5880
912.0,2019-08-27,273.0,273.0,273.0,273.0,-2.50%,-7.0,15,5886
913.0,2019-08-28,272.0,272.0,269.5,269.5,-1.28%,-3.5,15,6466
914.0,2019-08-29,259.5,270.0,259.5,267.0,-0.93%,-2.5,482,6471
915.0,2019-08-30,267.0,267.0,267.0,267.0,0.00%,0.0,12,5115
916.0,2019-09-02,265.5,270.0,265.5,269.5,+0.94%,2.5,33,5807
917.0,2019-09-03,266.5,271.0,258.5,263.0,-2.41%,-6.5,270,5779
918.0,2019-09-04,260.5,267.5,260.5,265.0,+0.76%,2.0,231,6139
919.0,2019-09-05,262.0,263.5,260.5,261.0,-1.51%,-4.0,105,6576
920.0,2019-09-06,254.0,254.0,254.0,254.0,-2.68%,-7.0,49,6607
921.0,2019-09-09,253.0,254.0,249.5,254.0,0.00%,0.0,159,6766
922.0,2019-09-10,251.0,257.0,250.0,254.5,+0.20%,0.5,147,8175
923.0,2019-09-11,258.0,258.0,253.0,257.0,+0.98%,2.5,137,8405
924.0,2019-09-12,257.5,259.0,253.0,253.0,-1.56%,-4.0,429,8413
925.0,2019-09-13,250.0,251.5,249.5,249.5,-1.38%,-3.5,201,8887
926.0,2019-09-16,249.5,249.5,249.5,249.5,0.00%,0.0,163,9020
927.0,2019-09-17,250.0,252.5,250.0,252.5,+1.20%,3.0,251,9023
928.0,2019-09-18,250.0,250.5,249.0,249.0,-1.39%,-3.5,160,9129
929.0,2019-09-19,238.0,247.0,238.0,246.5,-1.00%,-2.5,210,9210
930.0,2019-09-20,245.5,245.5,239.0,241.0,-2.23%,-5.5,232,9299
931.0,2019-09-23,242.0,243.0,242.0,243.0,+0.83%,2.0,27,9723
932.0,2019-09-24,240.5,240.5,238.0,238.0,-2.06%,-5.0,238,9671
933.0,2019-09-25,235.0,243.5,230.0,232.0,-2.52%,-6.0,343,10241
934.0,2019-09-26,234.0,236.0,232.0,234.5,+1.08%,2.5,198,10583
935.0,2019-09-27,237.0,237.5,236.0,236.0,+0.64%,1.5,108,10675
936.0,2019-09-30,237.0,240.0,234.5,237.0,+0.42%,1.0,147,0
937.0,2019-10-01,234.0,234.0,234.0,234.0,-1.27%,-3.0,89,9406
938.0,2019-10-02,234.5,239.5,234.5,239.0,+2.14%,5.0,50,9560
939.0,2019-10-03,235.0,235.0,235.0,235.0,-1.67%,-4.0,53,9773
940.0,2019-10-04,236.0,238.5,236.0,238.5,+1.49%,3.5,206,9934
941.0,2019-10-07,238.0,238.0,238.0,238.0,-0.21%,-0.5,59,10081
942.0,2019-10-08,246.0,246.0,246.0,246.0,+3.36%,8.0,37,9871
943.0,2019-10-09,240.5,246.0,240.5,246.0,0.00%,0.0,80,9875
944.0,2019-10-10,249.0,249.0,249.0,249.0,+1.22%,3.0,121,10232
945.0,2019-10-11,247.0,252.0,246.5,248.5,-0.20%,-0.5,67,10329
946.0,2019-10-14,248.5,248.5,246.0,246.0,-1.01%,-2.5,94,10497
947.0,2019-10-15,245.0,245.5,245.0,245.0,-0.41%,-1.0,23,10539
948.0,2019-10-16,246.5,246.5,245.0,246.0,+0.41%,1.0,168,10530
949.0,2019-10-17,245.0,246.5,245.0,246.5,+0.20%,0.5,34,10566
950.0,2019-10-18,249.5,253.0,249.5,250.5,+1.62%,4.0,77,10569
951.0,2019-10-21,252.0,255.0,252.0,253.56,+1.22%,3.06,113,10571
952.0,2019-10-22,255.0,255.0,254.5,254.5,+0.37%,0.94,73,10584
953.0,2019-10-23,254.0,255.0,253.0,254.0,-0.20%,-0.5,119,11053
954.0,2019-10-24,253.5,256.5,252.5,253.5,-0.20%,-0.5,123,11260
955.0,2019-10-25,258.0,261.0,257.5,260.5,+2.76%,7.0,146,11400
956.0,2019-10-28,256.5,262.0,256.5,258.5,-0.77%,-2.0,83,11430
957.0,2019-10-29,258.5,258.5,258.0,258.0,-0.19%,-0.5,40,11407
958.0,2019-10-30,255.0,255.5,251.5,255.5,-0.97%,-2.5,102,11425
959.0,2019-10-31,255.0,255.0,255.0,255.0,-0.20%,-0.5,10,0
960.0,2019-11-01,260.0,263.5,260.0,263.0,+3.14%,8.0,128,8932
961.0,2019-11-04,259.0,265.5,257.0,263.5,+0.19%,0.5,89,9500
962.0,2019-11-05,264.0,265.0,264.0,265.0,+0.57%,1.5,61,9644
963.0,2019-11-06,267.5,268.0,267.5,268.0,+1.13%,3.0,183,9713
964.0,2019-11-07,269.0,269.0,269.0,269.0,+0.37%,1.0,25,9683
965.0,2019-11-08,265.0,265.0,262.0,264.0,-1.86%,-5.0,11,10368
966.0,2019-11-11,260.0,260.0,260.0,260.0,-1.52%,-4.0,65,9817
967.0,2019-11-12,262.5,263.0,262.5,263.0,+1.15%,3.0,106,9768
968.0,2019-11-13,264.5,264.5,264.5,264.5,+0.57%,1.5,55,9798
969.0,2019-11-14,265.5,265.5,261.5,261.5,-1.13%,-3.0,185,9812
970.0,2019-11-15,261.5,261.5,261.5,261.5,0.00%,0.0,58,9809
971.0,2019-11-18,261.0,261.0,261.0,261.0,-0.19%,-0.5,57,9789
972.0,2019-11-19,262.0,262.0,262.0,262.0,+0.38%,1.0,108,9785
973.0,2019-11-20,261.5,261.5,261.5,261.5,-0.19%,-0.5,120,9789
974.0,2019-11-21,262.0,262.0,261.5,261.5,0.00%,0.0,89,9637
975.0,2019-11-22,261.0,261.0,261.0,261.0,-0.19%,-0.5,70,9723
976.0,2019-11-25,261.0,261.0,261.0,261.0,0.00%,0.0,159,9838
977.0,2019-11-26,261.0,261.0,261.0,261.0,0.00%,0.0,144,9903
978.0,2019-11-27,261.0,261.0,261.0,261.0,0.00%,0.0,176,10228
979.0,2019-11-28,261.5,261.5,261.5,261.5,+0.19%,0.5,119,10286
980.0,2019-11-29,261.5,261.69,261.5,261.69,+0.07%,0.19,57,0
981.0,2019-12-02,278.0,279.0,278.0,279.0,+6.61%,17.31,105,8043
982.0,2019-12-03,286.5,286.5,284.5,284.5,+1.97%,5.5,163,8083
983.0,2019-12-04,287.5,295.0,287.5,295.0,+3.69%,10.5,215,8044
984.0,2019-12-05,293.0,293.0,288.0,288.0,-2.37%,-7.0,103,8049
985.0,2019-12-06,288.0,290.0,288.0,290.0,+0.69%,2.0,190,8205
986.0,2019-12-09,296.0,296.0,292.0,292.0,+0.69%,2.0,39,8310
987.0,2019-12-10,292.0,292.0,290.0,291.0,-0.34%,-1.0,167,8289
988.0,2019-12-11,293.0,293.0,293.0,293.0,+0.69%,2.0,8,8249
989.0,2019-12-12,299.0,307.5,299.0,303.5,+3.58%,10.5,144,8252
990.0,2019-12-13,299.5,302.5,299.5,302.5,-0.33%,-1.0,80,8776
991.0,2019-12-16,302.5,303.0,302.5,303.0,+0.17%,0.5,51,8661
992.0,2019-12-17,271.0,271.0,271.0,271.0,-10.56%,-32.0,26,9943
993.0,2019-12-18,275.0,275.0,275.0,275.0,+1.48%,4.0,132,9994
994.0,2019-12-19,274.5,275.0,274.5,275.0,0.00%,0.0,18,10160
995.0,2019-12-20,277.5,277.5,277.5,277.5,+0.91%,2.5,5,10166
996.0,2019-12-23,278.0,278.0,278.0,278.0,+0.18%,0.5,11,10175
997.0,2019-12-24,278.0,278.0,278.0,278.0,0.00%,0.0,11,10177
998.0,2019-12-27,279.0,279.0,279.0,279.0,+0.36%,1.0,0,10227
999.0,2019-12-30,279.0,279.0,279.0,279.0,0.00%,0.0,21,10227
1000.0,2019-12-31,278.0,278.0,278.0,278.0,-0.36%,-1.0,3,0
1001.0,2020-01-02,277.0,277.0,277.0,277.0,-0.36%,-1.0,62,9521
1002.0,2020-01-03,278.0,278.0,278.0,278.0,+0.36%,1.0,3,9582
1003.0,2020-01-06,276.0,276.0,276.0,276.0,-0.72%,-2.0,6,9603
1004.0,2020-01-07,279.0,279.0,279.0,279.0,+1.09%,3.0,15,9653
1005.0,2020-01-08,281.0,281.0,281.0,281.0,+0.72%,2.0,8,9701
1006.0,2020-01-09,280.0,280.0,280.0,280.0,-0.36%,-1.0,5,9694
1007.0,2020-01-10,282.0,282.0,282.0,282.0,+0.71%,2.0,52,9941
1008.0,2020-01-13,290.0,290.0,290.0,290.0,+2.84%,8.0,85,9965
1009.0,2020-01-14,288.0,288.0,288.0,288.0,-0.69%,-2.0,135,10318
1010.0,2020-01-15,280.0,280.0,280.0,280.0,-2.78%,-8.0,61,10290
1011.0,2020-01-16,279.0,279.0,279.0,279.0,-0.36%,-1.0,51,10310
1012.0,2020-01-17,281.0,281.0,281.0,281.0,+0.72%,2.0,51,10305
1013.0,2020-01-20,282.0,282.0,282.0,282.0,+0.36%,1.0,15,10394
1014.0,2020-01-21,279.0,279.0,279.0,279.0,-1.06%,-3.0,0,10361
1015.0,2020-01-22,272.0,272.0,272.0,272.0,-2.51%,-7.0,146,10327
1016.0,2020-01-23,279.0,279.0,279.0,279.0,+2.57%,7.0,81,10506
1017.0,2020-01-24,283.0,283.0,283.0,283.0,+1.43%,4.0,58,10716
1018.0,2020-01-27,277.0,277.0,277.0,277.0,-2.12%,-6.0,99,10757
1019.0,2020-01-28,279.5,279.5,279.5,279.5,+0.90%,2.5,99,10914
1020.0,2020-01-29,280.0,280.0,280.0,280.0,+0.18%,0.5,38,10963
1021.0,2020-01-30,273.0,273.0,273.0,273.0,-2.50%,-7.0,57,10999
1022.0,2020-01-31,274.0,274.0,274.0,274.0,+0.37%,1.0,40,9626
1023.0,2020-02-03,264.0,267.0,264.0,267.0,-2.55%,-7.0,116,9683
1024.0,2020-02-04,266.0,266.0,266.0,266.0,-0.37%,-1.0,87,10093
1025.0,2020-02-05,270.5,270.5,270.0,270.0,+1.50%,4.0,27,10455
1026.0,2020-02-06,268.0,268.0,268.0,268.0,-0.74%,-2.0,25,10484
1027.0,2020-02-07,268.0,268.0,268.0,268.0,0.00%,0.0,194,10532
1028.0,2020-02-10,273.0,273.0,273.0,273.0,+1.87%,5.0,39,10498
1029.0,2020-02-11,274.0,274.0,274.0,274.0,+0.37%,1.0,25,10713
1030.0,2020-02-12,276.0,276.0,276.0,276.0,+0.73%,2.0,103,10703
1031.0,2020-02-13,276.0,276.0,276.0,276.0,0.00%,0.0,7,10700
1032.0,2020-02-14,276.0,276.0,276.0,276.0,0.00%,0.0,8,0
1033.0,2020-02-18,276.0,276.0,276.0,276.0,0.00%,0.0,71,10800
1034.0,2020-02-19,276.0,276.0,276.0,276.0,0.00%,0.0,65,10523
1035.0,2020-02-20,276.0,276.0,276.0,276.0,0.00%,0.0,15,10664
1036.0,2020-02-21,277.0,277.0,277.0,277.0,+0.36%,1.0,21,10658
1037.0,2020-02-24,277.0,277.0,277.0,277.0,0.00%,0.0,10,10652
1038.0,2020-02-25,276.0,276.0,276.0,276.0,-0.36%,-1.0,118,10662
1039.0,2020-02-26,276.0,276.0,276.0,276.0,0.00%,0.0,73,11198
1040.0,2020-02-27,277.0,277.0,277.0,277.0,+0.36%,1.0,24,11227
1041.0,2020-02-28,276.0,276.0,276.0,276.0,-0.36%,-1.0,15,0
1042.0,2020-03-02,276.0,276.0,276.0,276.0,0.00%,0.0,119,9752
1043.0,2020-03-03,276.0,276.0,276.0,276.0,0.00%,0.0,70,9631
1044.0,2020-03-04,276.0,276.0,276.0,276.0,0.00%,0.0,5,9795
1045.0,2020-03-05,281.0,281.0,281.0,281.0,+1.81%,5.0,45,9700
1046.0,2020-03-06,281.0,281.0,281.0,281.0,0.00%,0.0,24,9540
1047.0,2020-03-09,281.0,281.0,281.0,281.0,0.00%,0.0,4,9245
1048.0,2020-03-10,281.0,281.0,281.0,281.0,0.00%,0.0,36,9345
1049.0,2020-03-11,278.0,278.0,278.0,278.0,-1.07%,-3.0,6,9975
1050.0,2020-03-12,267.0,267.0,267.0,267.0,-3.96%,-11.0,240,9980
1051.0,2020-03-13,277.0,277.0,275.0,275.0,+3.00%,8.0,285,10850
1052.0,2020-03-16,266.0,266.0,266.0,266.0,-3.27%,-9.0,26,11192
1053.0,2020-03-17,268.0,268.0,268.0,268.0,+0.75%,2.0,81,11077
1054.0,2020-03-18,250.0,250.0,250.0,250.0,-6.72%,-18.0,78,11336
1055.0,2020-03-19,250.0,250.0,250.0,250.0,0.00%,0.0,32,10672
1056.0,2020-03-20,250.0,258.0,250.0,258.0,+3.20%,8.0,98,10362
1057.0,2020-03-23,258.0,258.0,258.0,258.0,0.00%,0.0,0,9896
1058.0,2020-03-24,255.0,255.0,255.0,255.0,-1.16%,-3.0,111,10096
1059.0,2020-03-25,255.0,255.0,255.0,255.0,0.00%,0.0,28,10641
1060.0,2020-03-26,255.0,255.0,255.0,255.0,0.00%,0.0,19,10807
1061.0,2020-03-27,255.0,255.0,255.0,255.0,0.00%,0.0,145,10610
1062.0,2020-03-30,248.0,248.0,244.0,244.0,-4.31%,-11.0,32,10678
1063.0,2020-03-31,260.0,260.0,260.0,260.0,+6.56%,16.0,177,0
1064.0,2020-04-01,260.0,260.0,260.0,260.0,0.00%,0.0,352,9067
1065.0,2020-04-02,262.0,262.0,262.0,262.0,+0.77%,2.0,185,9317
1066.0,2020-04-03,262.0,265.0,262.0,265.0,+1.15%,3.0,163,9497
1067.0,2020-04-06,267.0,268.0,267.0,268.0,+1.13%,3.0,276,9657
1068.0,2020-04-07,269.0,269.0,269.0,269.0,+0.37%,1.0,38,9923
1069.0,2020-04-08,269.0,269.0,269.0,269.0,0.00%,0.0,66,9949
1070.0,2020-04-09,269.0,269.0,269.0,269.0,0.00%,0.0,55,9977
1071.0,2020-04-14,272.0,272.0,272.0,272.0,+1.12%,3.0,245,10012
1072.0,2020-04-15,273.0,273.0,273.0,273.0,+0.37%,1.0,95,10162
1073.0,2020-04-16,268.5,270.0,268.0,270.0,-1.10%,-3.0,17,10192
1074.0,2020-04-17,267.5,269.0,265.0,268.0,-0.74%,-2.0,212,10197
1075.0,2020-04-20,270.0,270.0,269.5,269.5,+0.56%,1.5,52,10306
1076.0,2020-04-21,268.5,268.5,261.0,261.0,-3.15%,-8.5,107,10276
1077.0,2020-04-22,260.5,260.5,257.0,257.0,-1.53%,-4.0,49,10367
1078.0,2020-04-23,255.0,255.0,254.0,254.0,-1.17%,-3.0,157,10629
1079.0,2020-04-24,257.5,257.5,255.0,255.0,+0.39%,1.0,40,10755
1080.0,2020-04-27,251.5,259.0,251.5,259.0,+1.57%,4.0,163,10818
1081.0,2020-04-28,259.0,259.0,259.0,259.0,0.00%,0.0,3,10893
1082.0,2020-04-29,261.0,263.0,260.0,260.0,+0.39%,1.0,38,11045
1083.0,2020-04-30,260.0,260.5,257.5,257.5,-0.96%,-2.5,103,0
1084.0,2020-05-01,255.0,255.0,255.0,255.0,-0.97%,-2.5,37,8871
1085.0,2020-05-04,257.5,259.5,257.5,258.5,+1.37%,3.5,491,8890
1086.0,2020-05-05,260.5,261.5,260.5,261.5,+1.16%,3.0,81,9293
1087.0,2020-05-06,262.0,262.0,260.5,260.5,-0.38%,-1.0,63,9342
1088.0,2020-05-07,262.5,264.0,261.5,262.5,+0.77%,2.0,200,9222
1089.0,2020-05-11,265.5,267.5,265.5,267.5,+1.90%,5.0,142,9311
1090.0,2020-05-12,271.5,271.5,267.5,267.5,0.00%,0.0,102,9330
1091.0,2020-05-13,271.0,271.0,268.0,268.0,+0.19%,0.5,69,9379
1092.0,2020-05-14,269.0,269.0,264.5,265.5,-0.93%,-2.5,265,9584
1093.0,2020-05-15,268.0,268.0,268.0,268.0,+0.94%,2.5,28,9703
1094.0,2020-05-18,270.0,271.0,267.5,267.5,-0.19%,-0.5,71,9725
1095.0,2020-05-19,272.5,274.0,272.5,274.0,+2.43%,6.5,133,9741
1096.0,2020-05-20,277.0,277.0,269.5,272.0,-0.73%,-2.0,155,10434
1097.0,2020-05-21,271.0,271.0,269.5,271.0,-0.37%,-1.0,48,10441
1098.0,2020-05-22,268.5,268.5,268.5,268.5,-0.92%,-2.5,70,12992
1099.0,2020-05-26,265.5,267.0,265.0,265.0,-1.30%,-3.5,53,13865
1100.0,2020-05-27,265.5,267.0,265.5,267.0,+0.75%,2.0,132,16418
1101.0,2020-05-28,264.5,266.5,264.5,266.5,-0.19%,-0.5,229,15697
1102.0,2020-05-29,265.5,271.5,265.0,266.0,-0.19%,-0.5,326,13398
1103.0,2020-06-01,271.0,273.0,271.0,271.5,+2.07%,5.5,168,14686
1104.0,2020-06-02,272.0,276.5,269.0,269.0,-0.92%,-2.5,333,14620
1105.0,2020-06-03,265.5,267.0,265.0,267.0,-0.74%,-2.0,58,14638
1106.0,2020-06-04,265.5,265.5,265.5,265.5,-0.56%,-1.5,25,14653
1107.0,2020-06-05,267.0,267.0,263.5,263.5,-0.75%,-2.0,15,14713
1108.0,2020-06-08,267.0,267.5,267.0,267.5,+1.52%,4.0,37,15117
1109.0,2020-06-09,268.0,268.0,268.0,268.0,+0.19%,0.5,49,15036
1110.0,2020-06-10,266.5,266.5,266.5,266.5,-0.56%,-1.5,0,15100
1111.0,2020-06-11,264.5,264.5,264.5,264.5,-0.75%,-2.0,42,15093
1112.0,2020-06-12,263.5,263.5,263.0,263.0,-0.57%,-1.5,62,15063
1113.0,2020-06-15,265.5,266.0,265.0,265.0,+0.76%,2.0,29,15031
1114.0,2020-06-16,268.0,268.0,267.0,267.0,+0.75%,2.0,17,14916
1115.0,2020-06-17,263.0,264.5,263.0,264.5,-0.94%,-2.5,47,14912
1116.0,2020-06-18,260.5,263.0,257.5,261.0,-1.32%,-3.5,97,14905
1117.0,2020-06-19,259.0,260.0,259.0,260.0,-0.38%,-1.0,57,14868
1118.0,2020-06-22,263.0,263.0,260.5,260.5,+0.19%,0.5,18,15061
1119.0,2020-06-23,263.5,263.5,263.5,263.5,+1.15%,3.0,319,15265
1120.0,2020-06-24,267.5,267.5,261.5,263.0,-0.19%,-0.5,145,15407
1121.0,2020-06-25,266.5,266.5,260.0,260.0,-1.14%,-3.0,155,15446
1122.0,2020-06-26,264.0,264.5,264.0,264.5,+1.73%,4.5,43,15464
1123.0,2020-06-29,261.0,265.0,261.0,262.0,-0.95%,-2.5,34,15487
1124.0,2020-06-30,265.0,265.0,264.5,264.5,+0.95%,2.5,34,9743
1125.0,2020-07-01,260.5,263.5,258.5,258.5,-2.27%,-6.0,56,9815
1126.0,2020-07-02,262.5,262.5,260.0,260.0,+0.58%,1.5,10,10028
1127.0,2020-07-03,265.0,265.0,265.0,265.0,+1.92%,5.0,13,10027
1128.0,2020-07-06,265.5,265.5,260.5,262.5,-0.94%,-2.5,13,10021
1129.0,2020-07-07,260.5,262.5,260.0,262.5,0.00%,0.0,70,10017
1130.0,2020-07-08,265.5,265.5,265.5,265.5,+1.14%,3.0,9,10000
1131.0,2020-07-09,259.5,261.5,259.0,259.0,-2.45%,-6.5,126,9994
1132.0,2020-07-10,259.0,262.5,259.0,262.0,+1.16%,3.0,61,9001
1133.0,2020-07-13,260.5,265.0,260.0,261.0,-0.38%,-1.0,57,8919
1134.0,2020-07-14,267.5,267.5,266.5,266.5,+2.11%,5.5,76,8930
1135.0,2020-07-15,267.0,269.0,263.0,263.0,-1.31%,-3.5,119,8892
1136.0,2020-07-16,261.0,262.0,261.0,262.0,-0.38%,-1.0,101,8840
1137.0,2020-07-17,262.0,265.5,262.0,262.5,+0.19%,0.5,10,8798
1138.0,2020-07-20,268.5,272.0,265.5,271.5,+3.43%,9.0,189,8797
1139.0,2020-07-21,267.5,269.0,265.0,265.5,-2.21%,-6.0,72,8699
1140.0,2020-07-22,267.5,270.5,267.5,270.0,+1.69%,4.5,252,8669
1141.0,2020-07-23,272.0,280.5,272.0,280.0,+3.70%,10.0,306,8784
1142.0,2020-07-24,277.0,279.0,277.0,279.0,-0.36%,-1.0,48,8750
1143.0,2020-07-27,279.0,279.0,276.0,277.0,-0.72%,-2.0,119,8772
1144.0,2020-07-28,276.0,278.0,275.0,275.0,-0.72%,-2.0,29,8808
1145.0,2020-07-29,277.0,281.5,277.0,280.0,+1.82%,5.0,93,8793
1146.0,2020-07-30,282.0,283.0,280.5,280.5,+0.18%,0.5,113,9461
1147.0,2020-07-31,282.5,285.0,282.5,285.0,+1.60%,4.5,168,0
1148.0,2020-08-03,283.0,283.0,282.5,283.0,-0.70%,-2.0,119,5779
1149.0,2020-08-04,287.5,287.5,276.5,280.0,-1.06%,-3.0,64,5817
1150.0,2020-08-05,283.0,284.0,282.5,284.0,+1.43%,4.0,118,5975
1151.0,2020-08-06,284.0,286.5,283.0,285.5,+0.53%,1.5,108,6008
1152.0,2020-08-07,284.0,284.0,283.5,283.5,-0.70%,-2.0,35,6043
1153.0,2020-08-10,287.0,287.5,278.0,278.0,-1.94%,-5.5,387,6040
1154.0,2020-08-11,281.5,284.0,281.5,283.5,+1.98%,5.5,57,6529
1155.0,2020-08-12,285.0,285.0,283.5,283.5,0.00%,0.0,58,6230
1156.0,2020-08-13,284.0,284.0,277.0,283.0,-0.18%,-0.5,267,6338
1157.0,2020-08-14,280.0,282.0,280.0,280.0,-1.06%,-3.0,32,6402
1158.0,2020-08-17,280.0,283.5,280.0,283.0,+1.07%,3.0,202,6373
1159.0,2020-08-18,284.5,288.0,284.0,284.0,+0.35%,1.0,338,6505
1160.0,2020-08-19,285.0,289.0,283.0,289.0,+1.76%,5.0,226,6745
1161.0,2020-08-20,288.0,288.0,286.0,287.0,-0.69%,-2.0,47,6855
1162.0,2020-08-21,287.0,287.0,286.5,286.5,-0.17%,-0.5,145,7973
1163.0,2020-08-24,283.5,287.0,283.5,285.5,-0.35%,-1.0,274,8984
1164.0,2020-08-25,286.5,290.5,282.0,289.0,+1.23%,3.5,318,9175
1165.0,2020-08-26,292.5,294.0,292.5,293.5,+1.56%,4.5,73,9493
1166.0,2020-08-27,291.0,294.0,291.0,291.5,-0.68%,-2.0,129,9528
1167.0,2020-08-28,292.0,296.0,291.0,296.0,+1.54%,4.5,216,0
1168.0,2020-09-01,298.0,301.5,295.0,297.0,+0.34%,1.0,323,7005
1169.0,2020-09-02,300.5,305.5,298.5,303.5,+2.19%,6.5,623,7140
1170.0,2020-09-03,310.5,310.5,303.0,309.0,+1.81%,5.5,73,7530
1171.0,2020-09-04,307.5,307.5,299.5,304.0,-1.62%,-5.0,307,8316
1172.0,2020-09-07,305.0,306.0,305.0,305.5,+0.49%,1.5,84,8797
1173.0,2020-09-08,305.0,309.5,304.0,307.0,+0.49%,1.5,139,8205
1174.0,2020-09-09,304.5,304.5,299.0,303.0,-1.30%,-4.0,396,8262
1175.0,2020-09-10,302.5,303.5,298.5,303.5,+0.17%,0.5,268,8469
1176.0,2020-09-11,301.0,301.0,301.0,301.0,-0.82%,-2.5,64,8602
1177.0,2020-09-14,300.0,300.0,294.5,297.5,-1.16%,-3.5,106,8639
1178.0,2020-09-15,297.5,297.5,296.0,296.0,-0.50%,-1.5,106,8913
1179.0,2020-09-16,292.5,296.0,292.5,296.0,0.00%,0.0,76,8916
1180.0,2020-09-17,291.5,291.5,291.5,291.5,-1.52%,-4.5,20,8915
1181.0,2020-09-18,294.5,300.5,294.0,298.5,+2.40%,7.0,88,8915
1182.0,2020-09-21,295.5,295.5,295.0,295.0,-1.17%,-3.5,33,9052
1183.0,2020-09-22,291.0,295.0,291.0,295.0,0.00%,0.0,93,8726
1184.0,2020-09-23,292.5,294.0,290.0,290.0,-1.69%,-5.0,160,8693
1185.0,2020-09-24,294.0,295.5,289.5,289.5,-0.17%,-0.5,62,9292
1186.0,2020-09-25,292.0,295.0,292.0,292.0,+0.86%,2.5,62,11431
1187.0,2020-09-28,292.0,292.0,288.5,288.5,-1.20%,-3.5,136,11429
1188.0,2020-09-29,289.5,290.0,285.0,290.0,+0.52%,1.5,80,11381
1189.0,2020-09-30,292.0,292.0,287.5,292.0,+0.69%,2.0,27,0
1190.0,2020-10-01,295.0,295.0,288.5,292.0,0.00%,0.0,176,7409
1191.0,2020-10-02,286.5,287.5,283.0,286.5,-1.88%,-5.5,265,7378
1192.0,2020-10-05,286.0,289.5,283.5,284.0,-0.87%,-2.5,161,7319
1193.0,2020-10-06,287.0,287.0,286.0,286.0,+0.70%,2.0,45,7384
1194.0,2020-10-07,285.5,286.5,285.5,286.5,+0.17%,0.5,265,7450
