No.,Date,Open,High,Low,Close,Change,Change.1,Volume,Open Interest
1195.0,2020-10-08,285.5,285.5,282.0,283.5,-1.05%,-3.0,190,7540
1196.0,2020-10-09,284.5,287.0,284.5,287.0,+1.23%,3.5,109,7637
1197.0,2020-10-12,283.5,285.0,283.5,285.0,-0.70%,-2.0,65,8659
1198.0,2020-10-13,285.5,285.5,285.5,285.5,+0.18%,0.5,19,8743
1199.0,2020-10-14,286.0,286.0,286.0,286.0,+0.18%,0.5,54,9117
1200.0,2020-10-15,287.0,287.0,287.0,287.0,+0.35%,1.0,48,9419
1201.0,2020-10-16,283.0,285.0,283.0,285.0,-0.70%,-2.0,26,9419
1202.0,2020-10-19,287.0,287.0,287.0,287.0,+0.70%,2.0,18,9974
1203.0,2020-10-20,298.0,299.5,298.0,299.5,+4.36%,12.5,45,10032
1204.0,2020-10-21,303.5,303.5,303.0,303.5,+1.34%,4.0,108,10341
1205.0,2020-10-22,302.5,305.0,302.5,305.0,+0.49%,1.5,41,10714
1206.0,2020-10-23,305.0,305.0,303.0,305.0,0.00%,0.0,41,11220
1207.0,2020-10-26,301.0,303.0,301.0,303.0,-0.66%,-2.0,92,11437
1208.0,2020-10-27,298.0,304.5,298.0,302.0,-0.33%,-1.0,185,11455
1209.0,2020-10-28,304.5,304.5,302.0,302.0,0.00%,0.0,69,11545
1210.0,2020-10-29,303.5,304.0,303.0,303.0,+0.33%,1.0,114,11627
1211.0,2020-10-30,304.5,306.5,304.0,304.0,+0.33%,1.0,188,0
1212.0,2020-11-02,306.0,307.5,302.0,303.0,-0.33%,-1.0,95,9897
1213.0,2020-11-03,305.0,306.0,305.0,305.0,+0.66%,2.0,88,9956
1214.0,2020-11-04,311.0,311.0,311.0,311.0,+1.97%,6.0,66,9976
1215.0,2020-11-05,310.0,310.0,307.0,309.0,-0.64%,-2.0,137,9997
1216.0,2020-11-06,314.0,322.0,314.0,322.0,+4.21%,13.0,194,10013
1217.0,2020-11-09,324.0,325.5,318.0,318.0,-1.24%,-4.0,228,10105
1218.0,2020-11-10,316.0,317.0,316.0,316.5,-0.47%,-1.5,93,10146
1219.0,2020-11-11,321.5,324.5,321.0,324.5,+2.53%,8.0,237,10129
1220.0,2020-11-12,326.0,326.0,326.0,326.0,+0.46%,1.5,84,11168
1221.0,2020-11-13,331.0,331.0,328.0,329.5,+1.07%,3.5,110,10806
1222.0,2020-11-16,330.0,345.5,330.0,338.5,+2.73%,9.0,425,10779
1223.0,2020-11-17,341.0,356.5,341.0,350.0,+3.40%,11.5,144,10717
1224.0,2020-11-18,350.0,354.0,346.0,351.0,+0.29%,1.0,290,10685
1225.0,2020-11-19,361.5,364.0,348.5,353.5,+0.71%,2.5,98,10791
1226.0,2020-11-20,353.5,361.0,352.0,357.5,+1.13%,4.0,127,10794
1227.0,2020-11-23,362.0,362.5,362.0,362.5,+1.40%,5.0,77,10927
1228.0,2020-11-24,363.0,369.0,363.0,366.0,+0.97%,3.5,176,10907
1229.0,2020-11-25,371.5,383.0,371.5,381.0,+4.10%,15.0,315,10984
1230.0,2020-11-26,384.0,386.0,381.0,382.0,+0.26%,1.0,373,11285
1231.0,2020-11-27,382.5,385.0,378.5,385.0,+0.79%,3.0,110,11297
1232.0,2020-11-30,384.0,384.0,370.0,371.5,-3.51%,-13.5,224,0
1233.0,2020-12-01,367.0,380.5,361.0,379.0,+2.02%,7.5,250,10341
1234.0,2020-12-02,382.0,385.0,379.0,379.0,0.00%,0.0,102,10204
1235.0,2020-12-03,384.0,384.0,384.0,384.0,+1.32%,5.0,45,10324
1236.0,2020-12-04,386.0,390.0,384.0,390.0,+1.56%,6.0,86,10308
1237.0,2020-12-07,394.0,407.5,393.0,407.0,+4.36%,17.0,187,10325
1238.0,2020-12-08,414.5,414.5,405.0,405.0,-0.49%,-2.0,303,10968
1239.0,2020-12-09,412.5,430.0,408.0,418.0,+3.21%,13.0,149,10825
1240.0,2020-12-10,436.0,450.0,436.0,448.0,+7.18%,30.0,69,10866
1241.0,2020-12-11,454.0,472.5,442.0,451.0,+0.67%,3.0,93,10908
1242.0,2020-12-14,459.0,459.0,435.0,437.0,-3.10%,-14.0,216,10900
1243.0,2020-12-15,442.0,442.0,434.5,434.5,-0.57%,-2.5,84,10790
1244.0,2020-12-16,440.0,447.5,440.0,444.0,+2.19%,9.5,97,11968
1245.0,2020-12-17,444.5,458.0,444.5,456.0,+2.70%,12.0,18,12065
1246.0,2020-12-18,463.0,471.5,454.0,455.0,-0.22%,-1.0,215,11999
1247.0,2020-12-21,466.0,479.0,455.5,457.0,+0.44%,2.0,43,12011
1248.0,2020-12-22,465.0,468.0,451.0,453.5,-0.77%,-3.5,171,11974
1249.0,2020-12-23,457.0,457.0,450.0,455.0,+0.33%,1.5,69,12048
1250.0,2020-12-24,460.5,461.0,460.5,461.0,+1.32%,6.0,53,12048
1251.0,2020-12-29,456.5,456.5,451.5,451.5,-2.06%,-9.5,79,12048
1252.0,2020-12-30,458.5,464.5,457.5,464.5,+2.88%,13.0,68,12067
1253.0,2020-12-31,463.0,464.0,463.0,464.0,-0.11%,-0.5,42,7909
1254.0,2021-01-04,382.0,403.0,382.0,401.0,-13.58%,-63.0,243,8031
1255.0,2021-01-05,401.0,411.0,401.0,404.0,+0.75%,3.0,146,8098
1256.0,2021-01-06,414.0,419.0,414.0,415.5,+2.85%,11.5,140,8150
1257.0,2021-01-07,411.0,411.0,411.0,411.0,-1.08%,-4.5,135,8517
1258.0,2021-01-08,418.5,434.0,418.5,428.0,+4.14%,17.0,243,8432
1259.0,2021-01-11,408.0,411.5,408.0,408.0,-4.67%,-20.0,235,8464
1260.0,2021-01-12,413.0,416.5,398.0,398.0,-2.45%,-10.0,208,8282
1261.0,2021-01-13,392.5,399.5,392.5,392.5,-1.38%,-5.5,141,8284
1262.0,2021-01-14,403.0,413.0,402.0,413.0,+5.22%,20.5,238,8333
1263.0,2021-01-15,407.0,407.0,397.0,404.0,-2.18%,-9.0,305,8500
1264.0,2021-01-18,412.0,416.5,408.5,413.0,+2.23%,9.0,146,8579
1265.0,2021-01-19,402.0,402.0,402.0,402.0,-2.66%,-11.0,164,8586
1266.0,2021-01-20,405.5,407.0,405.5,407.0,+1.24%,5.0,144,8946
1267.0,2021-01-21,417.0,417.0,417.0,417.0,+2.46%,10.0,88,8981
1268.0,2021-01-22,418.0,419.0,414.5,414.5,-0.60%,-2.5,174,9394
1269.0,2021-01-25,416.5,423.0,416.5,423.0,+2.05%,8.5,158,9351
1270.0,2021-01-26,416.0,416.0,411.0,411.0,-2.84%,-12.0,50,10057
1271.0,2021-01-27,408.0,412.0,407.0,412.0,+0.24%,1.0,130,10059
1272.0,2021-01-28,412.5,423.5,412.5,423.5,+2.79%,11.5,231,10301
1273.0,2021-01-29,406.0,407.0,406.0,407.0,-3.90%,-16.5,96,8300
1274.0,2021-02-01,407.0,407.0,399.0,399.0,-1.97%,-8.0,98,8207
1275.0,2021-02-02,401.0,401.0,395.0,400.5,+0.38%,1.5,241,8275
1276.0,2021-02-03,401.5,401.5,401.5,401.5,+0.25%,1.0,71,8246
1277.0,2021-02-04,409.0,416.0,409.0,416.0,+3.61%,14.5,115,8206
1278.0,2021-02-05,423.0,423.0,420.5,420.5,+1.08%,4.5,164,7239
1279.0,2021-02-08,421.0,427.0,421.0,427.0,+1.55%,6.5,120,7234
1280.0,2021-02-09,421.5,436.0,421.5,436.0,+2.11%,9.0,157,7257
1281.0,2021-02-10,437.0,437.0,437.0,437.0,+0.23%,1.0,38,7498
1282.0,2021-02-11,440.0,444.0,440.0,444.0,+1.60%,7.0,35,7518
1283.0,2021-02-12,447.5,447.5,447.5,447.5,+0.79%,3.5,29,7999
1284.0,2021-02-15,449.0,449.0,449.0,449.0,+0.34%,1.5,62,8804
1285.0,2021-02-16,462.5,462.5,462.5,462.5,+3.01%,13.5,54,8809
1286.0,2021-02-17,455.0,455.0,455.0,455.0,-1.62%,-7.5,33,8819
1287.0,2021-02-18,454.0,454.0,454.0,454.0,-0.22%,-1.0,46,9791
1288.0,2021-02-19,455.0,455.0,455.0,455.0,+0.22%,1.0,61,9820
1289.0,2021-02-22,452.5,452.5,452.5,452.5,-0.55%,-2.5,64,9822
1290.0,2021-02-23,461.0,461.0,461.0,461.0,+1.88%,8.5,95,9816
1291.0,2021-02-24,460.0,465.0,459.0,465.0,+0.87%,4.0,95,8914
1292.0,2021-02-25,470.0,477.0,467.0,477.0,+2.58%,12.0,62,8933
1293.0,2021-02-26,470.0,478.5,470.0,478.0,+0.21%,1.0,118,6785
1294.0,2021-03-01,478.0,478.0,478.0,478.0,0.00%,0.0,40,7227
1295.0,2021-03-02,478.0,480.0,478.0,479.0,+0.21%,1.0,52,7232
1296.0,2021-03-03,478.5,481.0,478.5,480.0,+0.21%,1.0,52,7284
1297.0,2021-03-04,474.0,474.0,474.0,474.0,-1.25%,-6.0,58,7263
1298.0,2021-03-05,470.0,470.0,470.0,470.0,-0.84%,-4.0,32,7252
1299.0,2021-03-08,472.0,473.0,471.0,471.0,+0.21%,1.0,98,7776
1300.0,2021-03-09,474.0,474.0,470.0,470.0,-0.21%,-1.0,135,7830
1301.0,2021-03-10,453.0,453.0,453.0,453.0,-3.62%,-17.0,39,9167
1302.0,2021-03-11,450.5,458.0,450.5,458.0,+1.10%,5.0,122,9168
1303.0,2021-03-12,453.0,465.0,453.0,460.5,+0.55%,2.5,143,9129
1304.0,2021-03-15,460.0,460.0,460.0,460.0,-0.11%,-0.5,135,9129
1305.0,2021-03-16,464.0,464.0,458.0,458.0,-0.43%,-2.0,139,9129
1306.0,2021-03-17,451.5,459.5,451.5,459.5,+0.33%,1.5,81,0
1307.0,2021-03-18,458.5,462.5,458.5,462.5,+0.65%,3.0,79,0
1308.0,2021-03-19,457.5,457.5,457.5,457.5,-1.08%,-5.0,13,0
1309.0,2021-03-22,446.5,452.5,446.5,447.5,-2.19%,-10.0,29,9129
1310.0,2021-03-23,447.0,454.0,447.0,452.0,+1.01%,4.5,32,9129
1311.0,2021-03-24,450.0,454.0,450.0,450.0,-0.44%,-2.0,17,9129
1312.0,2021-03-25,451.0,465.0,451.0,456.0,+1.33%,6.0,83,0
1313.0,2021-03-26,456.5,466.5,456.5,458.0,+0.44%,2.0,154,0
1314.0,2021-03-29,462.0,469.5,462.0,469.5,+2.51%,11.5,50,9129
1315.0,2021-03-30,473.0,473.0,469.0,469.0,-0.11%,-0.5,46,9129
1316.0,2021-03-31,480.5,480.5,470.5,479.0,+2.13%,10.0,63,0
1317.0,2021-04-01,480.0,485.0,475.0,475.0,-0.84%,-4.0,24,0
1318.0,2021-04-06,489.5,495.5,479.5,479.5,+0.95%,4.5,67,7897
1319.0,2021-04-07,479.0,480.0,473.5,473.5,-1.25%,-6.0,41,0
1320.0,2021-04-08,480.0,480.0,467.0,467.0,-1.37%,-6.5,45,0
1321.0,2021-04-09,465.0,480.0,465.0,468.0,+0.21%,1.0,88,8103
1322.0,2021-04-12,466.5,472.5,465.5,466.5,-0.32%,-1.5,46,8134
1323.0,2021-04-13,471.5,476.0,471.5,474.0,+1.61%,7.5,32,8000
1324.0,2021-04-14,475.0,479.0,470.0,470.0,-0.84%,-4.0,60,8255
1325.0,2021-04-15,467.0,474.0,467.0,471.0,+0.21%,1.0,30,8765
1326.0,2021-04-16,472.0,472.0,472.0,472.0,+0.21%,1.0,13,8957
1327.0,2021-04-19,467.0,467.0,467.0,467.0,-1.06%,-5.0,22,9007
1328.0,2021-04-20,470.0,470.0,470.0,470.0,+0.64%,3.0,50,9012
1329.0,2021-04-21,470.0,470.0,464.5,465.0,-1.06%,-5.0,27,9180
1330.0,2021-04-22,467.5,467.5,467.5,467.5,+0.54%,2.5,24,9408
1331.0,2021-04-23,455.0,463.0,455.0,463.0,-0.96%,-4.5,22,9555
1332.0,2021-04-26,473.0,473.5,473.0,473.5,+2.27%,10.5,59,9982
1333.0,2021-04-27,480.0,480.0,477.0,479.0,+1.16%,5.5,194,10011
1334.0,2021-04-28,475.0,476.0,475.0,476.0,-0.63%,-3.0,49,14958
1335.0,2021-04-29,481.5,481.5,481.5,481.5,+1.16%,5.5,32,10363
1336.0,2021-04-30,481.0,481.0,481.0,481.0,-0.10%,-0.5,209,0
1337.0,2021-05-04,486.0,490.0,486.0,490.0,+1.87%,9.0,79,8612
1338.0,2021-05-05,486.5,502.0,486.5,502.0,+2.45%,12.0,143,9093
1339.0,2021-05-06,502.0,502.0,502.0,502.0,0.00%,0.0,42,8972
1340.0,2021-05-07,542.5,542.5,542.5,542.5,+8.07%,40.5,30,9024
1341.0,2021-05-10,542.5,542.5,542.5,542.5,0.00%,0.0,9,8632
1342.0,2021-05-11,555.0,555.0,555.0,555.0,+2.30%,12.5,28,8637
1343.0,2021-05-12,556.5,556.5,556.5,556.5,+0.27%,1.5,123,8753
1344.0,2021-05-13,540.0,540.0,540.0,540.0,-2.96%,-16.5,59,8937
1345.0,2021-05-14,520.0,520.0,520.0,520.0,-3.70%,-20.0,126,8876
1346.0,2021-05-17,512.5,512.5,512.5,512.5,-1.44%,-7.5,69,8846
1347.0,2021-05-18,515.0,515.0,515.0,515.0,+0.49%,2.5,96,8725
1348.0,2021-05-19,512.0,515.0,512.0,515.0,0.00%,0.0,119,9435
1349.0,2021-05-20,512.0,520.5,512.0,515.5,+0.10%,0.5,85,9824
1350.0,2021-05-21,522.0,522.0,522.0,522.0,+1.26%,6.5,37,9793
1351.0,2021-05-24,524.0,524.0,511.5,524.0,+0.38%,2.0,46,9994
1352.0,2021-05-25,515.0,515.0,515.0,515.0,-1.72%,-9.0,37,9991
1353.0,2021-05-26,503.5,503.5,503.5,503.5,-2.23%,-11.5,32,11013
1354.0,2021-05-27,510.0,510.0,510.0,510.0,+1.29%,6.5,47,11164
1355.0,2021-05-28,507.5,507.5,507.0,507.0,-0.59%,-3.0,73,8766
1356.0,2021-06-01,507.0,507.0,507.0,507.0,0.00%,0.0,50,8814
1357.0,2021-06-02,510.0,510.0,510.0,510.0,+0.59%,3.0,68,8801
1358.0,2021-06-03,514.0,518.0,514.0,514.0,+0.78%,4.0,71,8846
1359.0,2021-06-04,512.0,512.0,512.0,512.0,-0.39%,-2.0,45,8423
1360.0,2021-06-07,505.0,508.0,505.0,508.0,-0.78%,-4.0,31,8320
1361.0,2021-06-08,505.0,512.0,505.0,512.0,+0.79%,4.0,18,8271
1362.0,2021-06-09,508.0,508.0,508.0,508.0,-0.78%,-4.0,18,8443
1363.0,2021-06-10,511.0,517.0,511.0,517.0,+1.77%,9.0,65,8251
1364.0,2021-06-11,525.0,525.0,517.0,517.0,0.00%,0.0,45,8237
1365.0,2021-06-14,510.0,510.0,510.0,510.0,-1.35%,-7.0,7,8198
1366.0,2021-06-15,510.0,510.0,510.0,510.0,0.00%,0.0,13,8240
1367.0,2021-06-16,500.0,503.5,500.0,503.5,-1.27%,-6.5,11,8235
1368.0,2021-06-17,510.0,510.0,510.0,510.0,+1.29%,6.5,8,8235
1369.0,2021-06-18,510.0,511.0,510.0,511.0,+0.20%,1.0,9,8286
1370.0,2021-06-21,510.0,510.0,490.0,500.0,-2.15%,-11.0,27,8286
1371.0,2021-06-22,500.0,500.5,495.0,500.5,+0.10%,0.5,25,8401
1372.0,2021-06-23,490.5,490.5,490.0,490.0,-2.10%,-10.5,19,8489
1373.0,2021-06-24,492.0,495.0,490.0,495.0,+1.02%,5.0,43,8481
1374.0,2021-06-25,505.0,505.0,505.0,505.0,+2.02%,10.0,46,8474
1375.0,2021-06-28,505.0,505.0,505.0,505.0,0.00%,0.0,26,8229
1376.0,2021-06-29,500.0,500.0,500.0,500.0,-0.99%,-5.0,16,8223
1377.0,2021-06-30,500.0,503.0,500.0,503.0,+0.60%,3.0,24,6257
1378.0,2021-07-01,508.0,508.0,508.0,508.0,+0.99%,5.0,35,6320
1379.0,2021-07-02,505.0,505.0,504.5,504.5,-0.69%,-3.5,22,6321
1380.0,2021-07-05,508.5,515.0,505.5,513.0,+1.68%,8.5,61,6344
1381.0,2021-07-06,512.0,521.5,512.0,521.5,+1.66%,8.5,27,6334
1382.0,2021-07-07,525.0,525.0,523.0,523.0,+0.29%,1.5,14,6307
1383.0,2021-07-08,529.5,530.0,519.0,519.0,-0.76%,-4.0,45,6707
1384.0,2021-07-09,520.0,520.0,508.0,509.0,-1.93%,-10.0,85,6868
1385.0,2021-07-12,507.0,515.0,506.0,515.0,+1.18%,6.0,47,7993
1386.0,2021-07-13,502.0,502.0,500.0,502.0,-2.52%,-13.0,60,7943
1387.0,2021-07-14,501.0,501.0,496.0,496.0,-1.20%,-6.0,19,7978
1388.0,2021-07-15,495.0,497.0,495.0,497.0,+0.20%,1.0,15,8976
1389.0,2021-07-16,498.5,498.5,489.0,490.0,-1.41%,-7.0,61,8954
1390.0,2021-07-19,490.0,495.5,490.0,493.5,+0.71%,3.5,116,9456
1391.0,2021-07-20,491.0,496.0,491.0,496.0,+0.51%,2.5,45,9989
1392.0,2021-07-21,492.0,497.5,492.0,497.0,+0.20%,1.0,46,9974
1393.0,2021-07-22,499.0,500.0,499.0,499.0,+0.40%,2.0,20,9991
1394.0,2021-07-23,491.5,500.0,485.0,494.5,-0.90%,-4.5,56,10059
1395.0,2021-07-26,491.0,491.0,491.0,491.0,-0.71%,-3.5,1,10123
1396.0,2021-07-27,495.5,496.0,493.5,494.0,+0.61%,3.0,52,10303
1397.0,2021-07-28,490.0,490.0,487.5,489.0,-1.01%,-5.0,88,10291
1398.0,2021-07-29,489.5,489.5,489.5,489.5,+0.10%,0.5,64,10843
1399.0,2021-07-30,485.0,487.5,481.0,487.5,-0.41%,-2.0,78,7609
1400.0,2021-08-02,502.5,502.5,486.5,488.0,+0.10%,0.5,100,0
1401.0,2021-08-03,475.0,475.0,475.0,475.0,-2.66%,-13.0,14,7222
1402.0,2021-08-04,481.0,481.0,481.0,481.0,+1.26%,6.0,11,7174
1403.0,2021-08-05,479.0,479.0,479.0,479.0,-0.42%,-2.0,16,7184
1404.0,2021-08-06,476.5,476.5,476.5,476.5,-0.52%,-2.5,18,7253
1405.0,2021-08-09,470.0,470.0,470.0,470.0,-1.36%,-6.5,0,7253
1406.0,2021-08-10,470.00,470.00,470.00,470.00,0.00%,0.00,7,7253
1407.0,2021-08-11,473.5,473.5,470.0,470.0,0.00%,0.0,11,7154
1408.0,2021-08-12,474.00,474.00,474.00,474.00,+0.85%,+4.00,1,7144
1409.0,2021-08-13,474.50,474.50,474.50,474.50,+0.11%,+0.50,2,7143
1410.0,2021-08-16,470.50,470.50,470.50,470.50,-0.84%,-4.00,31,7141
1411.0,2021-08-17,476.50,476.50,472.00,472.50,+0.43%,+2.00,9,7108
1412.0,2021-08-18,476.00,476.00,466.00,466.00,-1.38%,-6.50,2,7138
1413.0,2021-08-19,457.50,457.50,457.50,457.50,-1.82%,-8.50,0,7049
1414.0,2021-08-20,460.00,460.00,459.50,459.50,+0.44%,+2.00,3,7078
1415.0,2021-08-23,457.50,457.50,457.50,457.50,-0.44%,-2.00,0,7148
1416.0,2021-08-24,457.50,457.50,457.50,457.50,0.00%,0.00,5,7148
1417.0,2021-08-25,457.50,457.50,457.50,457.50,0.00%,0.00,0,7098
1418.0,2021-08-26,463.5,463.5,463.5,463.5,+1.31%,6.0,0,7098
1419.0,2021-08-27,456.0,456.0,446.5,452.5,-2.37%,-11.0,52,7148
1420.0,2021-08-31,455.00,455.00,455.00,455.00,+0.55%,+2.50,10,0
1421.0,2021-09-01,451.50,451.50,451.50,451.50,-0.77%,-3.50,2,6355
1422.0,2021-09-02,446.50,447.50,446.50,447.50,-0.89%,-4.00,39,6355
1423.0,2021-09-03,450.50,450.50,450.50,450.50,+0.67%,+3.00,27,6309
1424.0,2021-09-06,445.00,445.00,445.00,445.00,-1.22%,-5.50,27,6575
1425.0,2021-09-07,450.0,450.0,450.0,450.0,+1.12%,5.0,9,6594
1426.0,2021-09-08,443.0,443.0,440.0,443.0,-1.56%,-7.0,128,6667
1427.0,2021-09-09,443.0,446.0,443.0,446.0,+0.68%,3.0,49,6690
1428.0,2021-09-10,455.50,455.50,455.00,455.00,+2.02%,+9.00,63,7010
1429.0,2021-09-13,446.0,447.0,445.0,446.5,-1.87%,-8.5,66,7122
1430.0,2021-09-14,444.5,444.5,444.5,444.5,-0.45%,-2.0,3,7178
1431.0,2021-09-15,444.50,444.50,444.50,444.50,0.00%,0.00,0,7177
1432.0,2021-09-16,441.0,442.0,441.0,442.0,-0.56%,-2.5,30,7219
1433.0,2021-09-17,444.5,444.5,444.5,444.5,+0.57%,2.5,56,7435
1434.0,2021-09-20,441.0,441.0,440.5,440.5,-0.90%,-4.0,60,7435
1435.0,2021-09-21,443.5,444.0,443.5,444.0,+0.79%,3.5,8,7521
1436.0,2021-09-22,444.0,444.0,443.5,443.5,-0.11%,-0.5,17,8058
1437.0,2021-09-23,442.5,442.5,442.5,442.5,-0.23%,-1.0,52,8148
1438.0,2021-09-24,443.0,443.0,442.0,442.0,-0.11%,-0.5,48,8048
1439.0,2021-09-27,444.50,444.50,440.50,440.50,-0.34%,-1.50,13,7917
1440.0,2021-09-28,438.5,440.0,438.0,440.0,-0.11%,-0.5,55,7919
1441.0,2021-09-29,440.00,440.00,440.00,440.00,0.00%,0.00,0,7906
1442.0,2021-09-30,449.5,449.5,445.0,445.0,+1.14%,5.0,74,0
1443.0,2021-10-01,450.00,450.00,450.00,450.00,+1.12%,+5.00,96,6693
1444.0,2021-10-04,465.00,468.00,465.00,467.50,+3.89%,+17.50,40,6496
1445.0,2021-10-05,473.0,479.0,473.0,475.0,+1.60%,7.5,31,6699
1446.0,2021-10-06,472.50,472.50,472.50,472.50,-0.53%,-2.50,13,5708
1447.0,2021-10-07,480.0,482.5,479.0,480.0,+1.59%,7.5,44,5708
1448.0,2021-10-08,483.0,483.0,483.0,483.0,+0.62%,3.0,44,5775
1449.0,2021-10-11,482.0,482.0,482.0,482.0,-0.21%,-1.0,0,5825
1450.0,2021-10-12,480.0,480.0,480.0,480.0,-0.41%,-2.0,8,5825
1451.0,2021-10-13,485.00,485.00,484.00,484.00,+0.83%,+4.00,29,5830
1452.0,2021-10-14,492.50,500.00,492.50,495.00,+2.27%,+11.00,87,5995
1453.0,2021-10-15,499.5,499.5,499.5,499.5,+0.91%,4.5,101,6214
1454.0,2021-10-18,500.0,500.0,500.0,500.0,+0.10%,0.5,0,6652
1455.0,2021-10-19,500.0,500.0,500.0,500.0,0.00%,0.0,2,6117
1456.0,2021-10-20,505.0,505.0,497.0,497.0,-0.60%,-3.0,50,6353
1457.0,2021-10-21,497.5,497.5,497.5,497.5,+0.10%,0.5,20,6247
1458.0,2021-10-22,501.00,501.00,501.00,501.00,+0.70%,+3.50,86,6060
1459.0,2021-10-25,495.0,495.0,493.5,495.0,-1.20%,-6.0,13,6060
1460.0,2021-10-26,487.5,487.5,487.5,487.5,-1.52%,-7.5,24,6001
1461.0,2021-10-27,484.00,484.00,484.00,484.00,-0.72%,-3.50,98,5974
1462.0,2021-10-28,490.00,490.00,490.00,490.00,+1.24%,+6.00,93,6033
1463.0,2021-10-29,484.50,484.50,484.50,484.50,-1.12%,-5.50,104,4242
1464.0,2021-11-01,480.0,480.0,470.0,470.0,-2.99%,-14.5,59,4285
1465.0,2021-11-02,467.00,467.00,467.00,467.00,-0.64%,-3.00,2,4368
1466.0,2021-11-03,473.0,474.5,468.5,471.0,+0.86%,4.0,48,4427
1467.0,2021-11-04,474.0,477.0,474.0,477.0,+1.27%,6.0,156,4322
1468.0,2021-11-05,483.00,485.00,483.00,483.50,+1.36%,+6.50,107,4248
1469.0,2021-11-08,483.50,483.50,478.00,479.50,-0.83%,-4.00,124,4250
1470.0,2021-11-09,479.50,480.00,475.00,475.00,-0.94%,-4.50,169,4350
1471.0,2021-11-10,473.00,473.00,473.00,473.00,-0.42%,-2.00,47,4412
1472.0,2021-11-11,484.5,484.5,475.5,476.0,+0.63%,3.0,29,4609
1473.0,2021-11-12,487.0,487.0,478.0,478.0,+0.42%,2.0,63,5107
1474.0,2021-11-15,460.00,470.00,455.00,455.00,-4.81%,-23.00,63,5023
1475.0,2021-11-16,447.50,447.50,440.50,441.00,-3.08%,-14.00,120,4944
1476.0,2021-11-17,447.00,447.00,445.00,445.00,+0.91%,+4.00,46,4947
1477.0,2021-11-18,450.50,451.50,445.00,445.00,0.00%,0.00,84,5094
1478.0,2021-11-19,450.00,460.00,450.00,460.00,+3.37%,+15.00,104,5354
1479.0,2021-11-22,456.0,456.0,455.5,455.5,-0.98%,-4.5,19,0
1480.0,2021-11-23,462.5,462.5,462.5,462.5,+1.54%,7.0,35,5290
1481.0,2021-11-24,470.00,470.00,470.00,470.00,+1.62%,+7.50,33,5235
1482.0,2021-11-25,463.5,470.5,463.5,470.5,+0.11%,0.5,22,5347
1483.0,2021-11-26,464.50,464.50,461.00,464.50,-1.28%,-6.00,83,5389
1484.0,2021-11-29,468.5,468.5,441.5,450.0,-3.12%,-14.5,143,0
1485.0,2021-11-30,442.00,448.00,442.00,448.00,-0.44%,-2.00,121,0
